-1017.9,-800.02,-1151.6,-453.72,-693.9,-1122.7,-1069.1,-617.55,-21.655,-542.18,-952.37,-463.97,-310.44,-590.8,-607.79,-528.9,-1209.1,11.811,-633.67,-683.11,-738.64,-767.13,-1192.1,-965.93,-252.66,-864.38,-1013.3,-1276.8,-344.74,-427.07,-851.25,-579.21,-767.81,-1322.4,-818.79,-1282.6,-279.02,-307.74,-754.74,-786.97,-544.9,-570.51,-816.63,-1087.8,-993.01,-992.95,-904.36,-1077.9,-137.14,-644.16,-972.09,-248.23,-1237.8,-667.84,-639.01,-696.1,-506.77,-679.9,-469.26,-201.42,-294.51,-480.85,-699.57,-359.53,-1063.4,-959.71,38.678,-1096.6,-506.79,-1258.3,-1046.5,-666.44,-729.43,-518.72,-542.97,-1042.5,-995.77,-395,-894.04,-377.57,-864.02,-971.82,-1300,-1162.4,-1128.6,-615.27,-1755.7,-1206.5,-1060.4,-773.53,-1061.8,-1121.5,-276.09,-749.07,-771.16,-715.88,-1636.9,-727.29,-521.05,-1042,-1145.8,-505.73,-803.33,-29.757,-1100,-690.76,-493.09,-1175.6,-699.41,-853.12,-1014.1,-934.37,-843.25,-489.58,-672.94,-1421.4,-425.83,-587.16,-566.06,-313.37,-519.26,-538.26,-624.85,-1074.4,-1215.7,-903.01,-720.37,-1027.4,-1120.2,-668.63,-998.62,-924.75,-625.56,-707.28,-590.44,-1087.9,-856.45,-946.73,-768.31,-1062.7,-601.84,-400.62,-1179.9,-1481,-1012.2,-881.57,-471.42,-535.13,-1480.7,-1585.4,-601.5,-1164.3,-976.74,-876.37,-1139.9,-1924.7,-1160.6,-589.83,-603,-1443.6,-765.29,-651.52,-1785.6,-1286.5,-1124.5,-516.69,-998.88,-568.32,-1107.8,-647.85,-745.89,-682.14,-894.28,-921.12,-686.93,-603.01,-838.92,-546.31,-506.66,-89.098,-581.09,-651.1,-1012.7,-578.75,-228.77,-972.26,-616.1,-1080.3,-1165.6,-649.24,-697.4,-1186.2,-716.35,-1027.5,-627.47,-23.671,-1080.6,-292.8,-898.57,14.652,-922.72,-1131.7,-1228.9,-836.06,-788.91,-303.31,-351.86,-1066.4,-802.83,-932.79,-1413.4,-454.06,-682.01,-1074.9,-601.63,-637.61,-263.37,-637.39,-1126.8,-497.93,-175.72,-154.44,-601.11,-343.25,-288.78,-904.96,-535.19,-37.6,-413.93,-585.72,-463.29,-951.91,-1227.3,-1122.2,-613.24,-1255.6,-815.24,-866.09,-1019.8,-741.95,-1012.9,-1411.2,-709.44,-378.79,-1781.9,-943.24,-999.5,-817.43,-751.78,-444.48,-795.48,-1105.6,-1082.1,-1086.6,-331.05,-1435.9,-1315,-208.74,-784.38,-1457.4,-483.07,-1136.7,-1159.5,-1566,-1029.7,-1022.3,-1113.7,-1237.9,-1302.6,-160.24,-722.45,-875.74,-582.34,-1107.6,-586.63,-556.17,-1116.7,-773.62,-698.57,-1013.6,-742.76,-570.16,-994.38,-837.59,-751.19,-1085.1,-69.169,-928.75,-984.12,-1127.2,-970.69,-661.51,-374.63,-322.15,-511.81,-743.49,-884.92,-1300.6,-290.48,-1553.8,-1044.9,-1058.3,-980.61,-722.69,-491.21,-626.24,-1924,-274.9,-669.86,-598.43,-715.26,-770.26,-569.67,-687.18,-583.72,-850.67,-187.94,-395.04,-422.6,-371.36,-681.63,-737.85,-1099.8,-1437.8,-84.404,-1027.7,-996.71,-713.43,-877.41,-1598.4,-1078.8,-459.99,-644.58,-1673,-886.54,-1261.5,-1531.7,-1169.3,-1731.9,-687.51,-1338.3,-1207,-1286.1,-845.67,-996.16,-507.23,-541.68,-554.61,-529.55,-472.42,-793.86,-762.66,-905.05,-1448.8,-710.05,-881.43,-294.55,-974.72,-971.2,-231.12,-802.33,-928.78,-407.19,-1284.5,-716.48,-1083,-786.82,-454.44,-1168.3,-1018.7,-1131.8,-636.91,-1096.4,-581.62,-547.85,-945.64,-1167,-179.1,-547.14,-1029.9,-1257.2,-986.61,-1771.5,-1135.7,-257.21,-1107,-723.17,-126.08,-728.76,-546.4,-685.32,-639.99,-1567,-1177.2,-746.1,-1715.5,-932.67,-1297,-108.41,-603.35,-429.93,-550.36,-1206,-1385.9,-1271.8,-1561.9,-1355.5,-808.38,-447.46,-1462,-1158,-1435.8,-698.43,-1181.9,-590.75,-533.29,-946.84,-1185.9,-825.05,-1728.6,-802.03,-592.89,-830.6,-692.74,-699.7,-1226,-419.56,-1068.5,-760.74,-1300.7,-840.51,-518.83,-516,-1578.5,-879.41,-877.49,-425.24,-703.22,-822.51,-164.71,-1274.7,-1102.8,-938.65,-549.59,-1053.7,-956.48,-187.76,-991.71,-1047.3,-226.33,-718.53,-899.19,-863.12,-930.6,-1346.5,-1181.4,-1197.1,-1478,-923.68,-446.74,-546.74,-1316.9,-361.21,-798.31,-840.69,-1135.1,-1362.1,-843.69,-501.97,-994.72,-600.07,-924.98,-473.7,-1010,-755.72,-952.46,-656.53,-1326.3,-713.62,-1613.8,-553.48,-340.89,-786.89,-657.97,-549.07,-589.09,-713.05,-633.44,-1104.2,-782.68,-859.64,-786.72,-715.37,-1211.9,-628.31,-1246.7,-1001.9,-862.25,-1217.6,-1169.7
-729.48,-686.66,-232.65,-274.59,189.16,-611.32,-481.16,-483.69,85.507,-279.23,-288.23,-555.84,-232.33,-359.74,-422.01,-326.65,-68.797,-556.58,-566.45,-560.56,-471.65,-430.76,-683.04,-391.33,-325.53,-274.62,-375.25,-86.135,-854.28,-244.36,-447.12,-620.12,-687.95,-1099.9,-664.49,-684.25,-161.5,-26.989,-648.27,-115.34,-490.72,-369.69,-902.7,-757.64,-317.94,-886.32,-776.11,-549.85,206.31,-594.62,-418.47,-461.49,-328.92,-601.91,-330.14,218.23,130.25,3.8606,-424.23,-45.172,-337.9,-288.38,-274.71,9.6656,-744.78,-532.95,-140.12,-358.25,-573.8,-1014.6,-700.03,-460.61,-453.2,-380.81,-6.2936,-519.95,-75.004,-33.165,18.51,-489.07,-559.95,-850.96,-943.77,-394.7,-593.42,-482.38,-596.13,-926.15,-115.17,-873.48,-738.39,235.96,-310.35,3.3587,-681.72,-517.59,-1307.4,-380.06,-347.1,-982.92,-1124.6,-304.52,-555.81,19.967,-1016.4,-779.05,-333.87,-1006.4,-317.11,-860.36,-5.5163,-709.06,-670.97,-633.11,-85.19,-116.54,-606.53,-304.02,-378.7,-301.69,-372.83,-54.171,-462.28,-762.13,-726.69,-392.72,-516.91,-990.02,-1048.6,-547.13,-927.28,-867.15,-338.51,-461.7,-532.09,-862.35,-812.44,-58.284,-676.18,-1048.8,-449.2,-551.2,-780.8,-589.16,-477.11,-661.54,-153.15,-293.58,-816.55,-918.58,-240.98,-810.95,-222.91,-831.39,-755.17,11.897,5.6209,20.954,-539.57,-656.99,-512.79,-546.2,-396.23,-743.53,-798.97,-528.85,-491.89,-717.96,-66.267,-681.35,-695.63,-488.55,-27.229,-845.79,-378.15,-780.34,-835.22,-376.91,-428.13,-144.55,36.265,-535.69,-459.03,-668.64,-512.66,-1042.1,-310.38,-765.16,-605.77,125.95,-677.26,-610.35,-643.52,-595.26,-553.73,113.3,-743.47,-198.72,-856.11,112.25,-587.22,-441.31,-189.28,-400.66,-102.76,263.91,-271.16,-412.47,-872.79,-660.69,-636.7,-585.5,-182.92,-616.65,-182.44,-744.07,235.56,-293.13,-1012.2,-135.79,-41.426,-161.42,8.4682,79.797,-451.11,-868.03,-373.5,-352.07,-70.827,-488.99,-691,-661.42,-962.83,-1082.6,-350.96,-422.14,-784.8,-85.308,-810.1,-534.07,-293.29,-409.74,-890.08,-427.86,-769.39,11.68,-981.32,-208.76,-25.166,-373.42,-657.85,-520.12,-1021,-971.88,-340.77,-872.69,-414.19,-308.14,384.11,-88.628,273.44,-578.56,-333.11,-1060.9,-697.46,-711.3,-302.71,-722.37,-1005.7,-178.41,-587.61,-248.64,276.89,-927.6,-387.16,-186.8,-1143.7,-568.4,-490.41,-865.11,-717,-792,-567.68,-565.23,-858.11,-711.75,-390.47,82.79,-456.78,-683.13,-988.1,-667.03,-461.95,-505.35,-177.26,138.31,-768.13,-305.85,-405.05,-841.57,-563.82,-61.717,-350.23,-177.66,55.797,-771.22,-838.01,-436.49,-668.32,-718.69,-601.26,-593.17,-299.17,-784.42,-60.199,2.4057,0.93558,-627.62,-398.86,187.36,-610.61,-267.71,-585.78,-1025.3,-98.623,-967.53,-297.4,-452.3,-557.44,-1080.1,20.628,-278.3,-360.99,-372.54,-897.22,-442.33,-723.39,-778.23,-835.47,274.51,-907.61,-626.4,-763.63,-1046.8,-316.16,-468.57,-155.65,-55.937,-463.9,245.82,114.55,-201.32,137.64,-969.73,-704.36,-479.14,36.324,-843.11,-826.57,117.84,-150.43,-656.73,-5.0729,-400.43,-800.25,-475.59,8.9091,-784.59,-480.76,-878.54,-71.391,-707.69,-522.87,-612.59,-814.85,-653.52,-565.07,462.55,-291.71,-942.12,-238.33,-103.6,-988.54,-692.25,-163.5,-712.82,-740.31,47.14,-744.98,-462.12,-353.68,-731.36,-987.86,-1133.4,-765.3,-1063.3,548.42,-820.16,-648.14,-250.89,-10.861,-598.76,-733.15,-522.15,-905.53,-610.99,-146.73,-588.9,-337.28,-637.19,-636.13,-1026.7,-222.55,-1027.6,-326.69,55.139,-704.14,-497.2,-650.27,-797.84,-697.97,142.58,-816.44,214.13,-244.56,-1109.2,-608.2,-357.28,-400.95,-498.7,-726.23,-289.48,-837.26,-823.47,-1167.5,-505.99,-49.904,-710.41,579.54,-388.66,-364.69,-383.86,-457.21,-574.48,-865.45,-700.53,-141.22,253.52,-1115.9,-259.64,-791.98,-170.71,-518.41,-536.33,-221.07,-684.01,-839.42,-368.73,-872.82,-632.1,-34.331,-236.09,-286.36,-596.17,-94.517,-572.03,-681.02,-494.47,-683.9,-377.52,-296.79,-894.88,-397.86,-756.21,-394.66,-492.55,-353.46,-292.31,-393.15,-999.22,-85.967,-563.23,-644.16,-458.18,-608.19,-594.36,-352.96,-482,-726.05,-185.6,32.308,-603.65,-702.44,-339.94,-266.6,-1016,-467.72,-834.87,-787.08,-589.45
-83.788,-258.62,497.53,107.95,-413.35,-698.78,-857.36,-463.34,-278.39,-711.19,-597.42,546.08,-543.34,-708.03,-820.6,235.58,-262.78,370.23,-972.05,-601.11,-593.54,-623.83,-59.742,-605.23,-625.33,-158.87,-165.7,529.97,177.45,-139.57,-186.14,330.46,591.98,267.86,-197.41,-98.652,-568.09,-267.02,-855.34,310,161.37,-836.75,196.56,-677.72,-548.74,-268.4,-521.17,-498.03,108.15,410.22,-822.23,-372.98,-79.466,552.37,344.68,1021.9,-291.11,-507.97,-935.54,-327.27,-606.72,104.17,-644.01,-491.22,-380.08,15.766,-165.53,-58.684,77.072,-472.28,-737.27,-929.05,314.02,-406.4,420.06,-508.78,-513.06,-618.01,13.514,-136.19,544.33,-508.52,24.367,982.91,-817.4,-213.84,-6.3765,32.97,-208.56,-484.1,-688.98,-142.44,-177.19,-222.22,-408.39,210.59,-325.33,-806.77,-594.81,115.13,-253.45,276.15,797.91,-384.02,-534.19,-478.31,-431.83,150.32,519.9,543.26,-155.13,254.84,299.72,-349.66,2.208,-917.36,156.27,-454.14,824.95,455.8,-464.22,-163.05,-665.22,-516.83,-159.65,206.38,-19.221,-221.99,-195.67,300.45,-10.474,-737.54,-926.39,-453.24,-914.74,3.8382,65.228,-154.08,-591.92,-462.07,-415.31,777.67,34.57,512.77,-1209.6,-848.04,53.495,-308.37,-662.87,-79.222,84.098,-588.2,-103.47,66.938,-935.57,-417.24,-354.48,-465.98,679.93,-10.002,-765.28,127.44,-634.57,-310.58,-532.01,183.06,513.33,-591.5,412.88,-415.71,-257.43,-509.75,-250.52,-490.07,-372.42,493.54,785.48,-129.41,-515.61,-67.718,-1079.3,750.53,337.68,-590.85,45.958,-456.12,-475.1,-694.68,-746.42,-700.18,-674.93,-633.17,-140.97,-966.26,-659.42,13.606,-7.7448,-552.94,-492.51,-55.639,-642.1,-696.11,-657.41,560.01,780.61,-613.76,-791.93,-556.07,-116.32,-167.8,-50.231,-139.56,-181.93,208.83,-182.01,-61.553,-47.75,-70.517,-222.52,-385.02,-205.99,309.88,-729.92,-322.53,443.43,-507.34,826.37,57.136,-881.71,-491.92,-223.84,284.03,-583.75,-763.98,-269.83,-618.11,-808.6,-840.04,-945.58,-453.69,-788.74,-698.24,-602.28,-682.74,-535.6,-692.29,-650.82,-358.84,-681.07,-826.79,-1041.5,-525.99,67.475,-16.477,143.63,493.49,211.15,88.342,-338.22,-704.73,-796.89,126.49,-319.36,-265.01,-125.83,319.86,453.09,-452.82,-203.11,-209.78,-830.05,-1012.3,-173.07,-111.34,289.25,-685.49,-242.46,-169.27,-222.55,-441.06,-664.17,-110.89,-944.93,-48.567,-460.05,-507.34,595.01,109.65,-278.56,266.73,-501.75,-917.86,-181.31,-264.81,77.266,-634.54,-614.15,-557.2,42.543,152.22,675.45,-47.68,266.63,-425.27,-233.37,-51.233,-458.26,-797.26,1137.8,-147.99,-377.26,-74.906,-918.39,-309.02,-85.462,-253.92,-238.53,-155.93,-690.62,-192.08,-46.696,-393.99,104.49,249.44,-321.19,-402,-521.01,152.19,-401.04,-533.21,419.15,-370.97,-594.06,-407.04,-732.1,-181.38,-166.01,343.73,-458.76,-480.44,142.19,-124.78,-269.03,-139.28,-718.76,-216.59,416.41,-117.59,-645.38,371.6,-312.13,-325.4,555.38,-665.3,-458.53,-731.43,-458.31,-347.46,560.08,-191.25,-789.63,-665.11,-592.72,616.5,-389.42,-732.61,597.64,-681.5,-185.57,-423.76,-574.64,-224.25,-466.08,-586.03,63.452,-985.83,755.27,-257.51,100.92,266.19,-783.52,373.26,-220.72,-555.92,-561.16,155.16,-296.26,-484.49,-231.87,16.73,124.36,400.75,217.47,-602.49,-569.02,435.53,-345.76,-566.75,462.99,342.05,590.7,-39.377,-805.32,-837.85,-621.62,-51.697,-384.18,-729.17,-789.74,-579.26,-369.08,-48.742,-267.26,-70.736,-841.71,-461.88,-209.96,-14.586,255.14,345.96,148.62,-678.1,-651.37,-67.965,-676.8,-396.14,-178.96,-655.08,-553.81,-155.81,-723.3,-901.73,-568.24,-318.02,-449.23,-549.97,-537.37,308.31,-230.73,-171.92,-327.72,-957.19,-532.04,-841.31,123.92,-843.97,-476.8,556.91,-336.38,-617.6,-697.79,-695.24,-1021.9,-447.44,-766.4,-202.99,160.88,-618.48,-488.14,282.12,-563.17,433.59,-202.91,-488.61,-1246.4,81.952,221.02,-1030.9,210.13,-494.63,-615.27,-592.08,997.85,-488.47,397.77,-218.34,-475.83,766.19,-267.89,787.26,184.84,-202.86,-816.73,-682.28,-676.55,-565.07,-189.92,-560.6,167.7,-333.97,157.44,-455.2,-643.11,332.84,-655.62,-175.36,-973.36,-574.6,-565.93,-633.32
1108.6,726.43,867.88,852.9,697.64,566.94,360.62,418.64,390.87,739.64,534.08,908.24,299.61,176.72,342.22,325.78,1044.4,701.3,713.06,940.15,455.62,688.75,1069.2,552.85,447.64,513.42,636.65,1580.9,911.54,546.41,1199.5,750.85,1093.7,545.84,495.86,452.21,710.32,147.53,525.45,809.2,1142.5,411.47,1019.8,1094.3,943.8,1176.9,935.3,935.18,647.35,952.63,1110.2,608.69,1022.1,793.42,628.2,636.1,1125.9,1202.6,476.64,276.75,275.9,991.61,614.02,368.48,683.49,1238.1,580.08,840.97,1031.1,714.18,1096.1,737.08,1300.5,1067,1321.8,1511,1380,579.91,637.1,761.31,868.79,499.82,821.16,175.65,788.57,694.84,1652.5,1232,1363.7,481.79,439.76,1516.6,895,-100.89,955.76,952.3,740.29,729.12,604.09,484.69,626.29,1119.1,987.48,577.37,723.51,591.24,930.15,540.69,1290.5,704.68,1090.8,449.93,184.36,936.12,748,879.12,851.85,525.93,528.26,851.05,348.11,931.57,697.66,887.28,571.5,-22.166,746.15,710.83,750.49,920.73,352.08,723.38,410.98,1145.6,641.13,942.65,444.88,1317.5,670.35,1035.8,205.8,612.08,1094.8,1078.9,482.54,964.98,773.17,398.36,587.96,946.45,750.71,631.15,620.83,966.99,830.71,953.06,822.64,817.71,1057,251.85,464.99,1438.1,1004.3,338.14,303.57,679.19,932.67,831.9,722.96,697.32,310.59,1092.1,1140.9,379.92,965.81,828.6,898.19,711.84,886.1,786.55,463.48,971.99,1302.6,567.14,773.75,402.73,523.79,914.05,676.61,321.06,376.67,698,687.1,631.61,909.25,795.17,1261.6,517.99,769.53,769.19,480.78,410.43,580.99,524.7,1538.4,408.76,620.24,934.24,849.61,1027.8,873.69,649.99,492.5,458.5,994.58,595.64,813.56,735.8,771.45,201.71,571.57,293.58,445.24,621.32,386.93,512.95,688.12,668.52,467.45,507.91,713.88,1173.8,707.3,710.9,1277.9,220.07,803.89,585.23,938.09,676.78,163.73,1175.7,212.71,179.21,546.58,259.05,812.52,487.79,516.63,618.04,655.51,382.62,854.4,1089.6,1058.9,1237.4,364.58,705.24,1072.2,818.68,150.54,1051.2,641.94,1169.2,832.12,1349.2,1241.1,487.25,867.4,774.38,721.58,725.78,539.38,660.41,717.02,663.19,626.78,1230.5,542.9,581.45,609.39,908.86,1055.2,987.79,483.91,798.67,402.86,1490.2,1115.5,1257.8,829.79,613.63,449.48,750.63,1369.6,-101.45,965.09,513.16,866.73,498.49,425.71,1080.3,1641.5,1260.8,177.65,926.78,341.03,662.42,721.43,840.79,325.47,824.09,557.14,533.38,756.43,885.16,703.76,639.22,209.36,191.24,801.6,547.4,760.62,1156,400.7,728.1,697.52,1122.8,743.77,588.09,1453.1,729.62,700.41,510.58,921.97,658.11,1129.5,1054.5,721.92,902.33,796.22,432.87,1359.6,798.62,1000.7,669.35,1023.8,745.86,454.11,1040.3,857.28,1159.7,525.51,477.75,709.99,166.58,1261.7,664.23,1210.6,313.01,876.36,1012.2,329.03,1254.4,764.64,683.67,1182.8,495.34,408.81,1052.4,949.71,596.99,1016.3,878.59,765.02,1021.6,1012.4,736.06,508.33,923.57,661.44,590.95,650.98,406.44,727.98,1196.3,826.5,275.07,371.35,1204.7,920.82,909.04,346.25,976.62,534.53,684.65,1083.3,521.27,522.56,763.17,836.94,950.77,823.21,1138,917.06,987.23,1166,760.84,661.31,1222.5,50.337,566.25,910.71,809.11,473.7,88.483,857.71,1374.5,840.31,1427.3,722.84,660.08,680.98,164,708.94,660.16,552.89,1047.4,1094.8,577.44,463.03,541.18,441.19,1137,321.42,700.12,242.49,537.86,1182.1,536.97,1175.7,982.94,717.91,387.7,951.04,533.47,301.26,1024.2,302.07,246.87,468.81,509.86,912.29,1053.8,951.72,1015.1,-79.275,641.77,511.58,529.58,217.28,574.93,933.36,715.01,344.49,1150.5,278.02,608.45,915.48,660.52,968.95,590.26,317.13,1061.8,469.88,36.46,1296.2,928.76,104.41,832.87,632.82,850.74,638.86,858.43,573.78,422.6,1124.3,851.18,1184.8,381.45,1239.2,919.99,342.27,123.63,158.89,735.38,735.25,480.72,727.18,536.6
