-1017.9,-800.02,-1151.6,-453.72,-693.9,-1122.7,-1069.1,-617.55,-21.655,-542.18,-952.37,-463.97,-310.44,-590.8,-607.79,-528.9,-1209.1,11.811,-633.67,-683.11,-738.64,-767.13,-1192.1,-965.93,-252.66,-864.38,-1013.3,-1276.8,-344.74,-427.07,-851.25,-579.21,-767.81,-1322.4,-818.79,-1282.6,-279.02,-307.74,-754.74,-786.97,-544.9,-570.51,-816.63,-1087.8,-993.01,-992.95,-904.36,-1077.9,-137.14,-644.16,-972.09,-248.23,-1237.8,-667.84,-639.01,-696.1,-506.77,-679.9,-469.26,-201.42,-294.51,-480.85,-699.57,-359.53,-1063.4,-959.71,38.678,-1096.6,-506.79,-1258.3,-1046.5,-666.44,-729.43,-518.72,-542.97,-1042.5,-995.77,-395,-894.04,-377.57,-864.02,-971.82,-1300,-1162.4,-1128.6,-615.27,-1755.7,-1206.5,-1060.4,-773.53,-1061.8,-1121.5,-276.09,-749.07,-771.16,-715.88,-1636.9,-727.29,-521.05,-1042,-1145.8,-505.73,-803.33,-29.757,-1100,-690.76,-493.09,-1175.6,-699.41,-853.12,-1014.1,-934.37,-843.25,-489.58,-672.94,-1421.4,-425.83,-587.16,-566.06,-313.37,-519.26,-538.26,-624.85,-1074.4,-1215.7,-903.01,-720.37,-1027.4,-1120.2,-668.63,-998.62,-924.75,-625.56,-707.28,-590.44,-1087.9,-856.45,-946.73,-768.31,-1062.7,-601.84,-400.62,-1179.9,-1481,-1012.2,-881.57,-471.42,-535.13,-1480.7,-1585.4,-601.5,-1164.3,-976.74,-876.37,-1139.9,-1924.7,-1160.6,-589.83,-603,-1443.6,-765.29,-651.52,-1785.6,-1286.5,-1124.5,-516.69,-998.88,-568.32,-1107.8,-647.85,-745.89,-682.14,-894.28,-921.12,-686.93,-603.01,-838.92,-546.31,-506.66,-89.098,-581.09,-651.1,-1012.7,-578.75,-228.77,-972.26,-616.1,-1080.3,-1165.6,-649.24,-697.4,-1186.2,-716.35,-1027.5,-627.47,-23.671,-1080.6,-292.8,-898.57,14.652,-922.72,-1131.7,-1228.9,-836.06,-788.91,-303.31,-351.86,-1066.4,-802.83,-932.79,-1413.4,-454.06,-682.01,-1074.9,-601.63,-637.61,-263.37,-637.39,-1126.8,-497.93,-175.72,-154.44,-601.11,-343.25,-288.78,-904.96,-535.19,-37.6,-413.93,-585.72,-463.29,-951.91,-1227.3,-1122.2,-613.24,-1255.6,-815.24,-866.09,-1019.8,-741.95,-1012.9,-1411.2,-709.44,-378.79,-1781.9,-943.24,-999.5,-817.43,-751.78,-444.48,-795.48,-1105.6,-1082.1,-1086.6,-331.05,-1435.9,-1315,-208.74,-784.38,-1457.4,-483.07,-1136.7,-1159.5,-1566,-1029.7,-1022.3,-1113.7,-1237.9,-1302.6,-160.24,-722.45,-875.74,-582.34,-1107.6,-586.63,-556.17,-1116.7,-773.62,-698.57,-1013.6,-742.76,-570.16,-994.38,-837.59,-751.19,-1085.1,-69.169,-928.75,-984.12,-1127.2,-970.69,-661.51,-374.63,-322.15,-511.81,-743.49,-884.92,-1300.6,-290.48,-1553.8,-1044.9,-1058.3,-980.61,-722.69,-491.21,-626.24,-1924,-274.9,-669.86,-598.43,-715.26,-770.26,-569.67,-687.18,-583.72,-850.67,-187.94,-395.04,-422.6,-371.36,-681.63,-737.85,-1099.8,-1437.8,-84.404,-1027.7,-996.71,-713.43,-877.41,-1598.4,-1078.8,-459.99,-644.58,-1673,-886.54,-1261.5,-1531.7,-1169.3,-1731.9,-687.51,-1338.3,-1207,-1286.1,-845.67,-996.16,-507.23,-541.68,-554.61,-529.55,-472.42,-793.86,-762.66,-905.05,-1448.8,-710.05,-881.43,-294.55,-974.72,-971.2,-231.12,-802.33,-928.78,-407.19,-1284.5,-716.48,-1083,-786.82,-454.44,-1168.3,-1018.7,-1131.8,-636.91,-1096.4,-581.62,-547.85,-945.64,-1167,-179.1,-547.14,-1029.9,-1257.2,-986.61,-1771.5,-1135.7,-257.21,-1107,-723.17,-126.08,-728.76,-546.4,-685.32,-639.99,-1567,-1177.2,-746.1,-1715.5,-932.67,-1297,-108.41,-603.35,-429.93,-550.36,-1206,-1385.9,-1271.8,-1561.9,-1355.5,-808.38,-447.46,-1462,-1158,-1435.8,-698.43,-1181.9,-590.75,-533.29,-946.84,-1185.9,-825.05,-1728.6,-802.03,-592.89,-830.6,-692.74,-699.7,-1226,-419.56,-1068.5,-760.74,-1300.7,-840.51,-518.83,-516,-1578.5,-879.41,-877.49,-425.24,-703.22,-822.51,-164.71,-1274.7,-1102.8,-938.65,-549.59,-1053.7,-956.48,-187.76,-991.71,-1047.3,-226.33,-718.53,-899.19,-863.12,-930.6,-1346.5,-1181.4,-1197.1,-1478,-923.68,-446.74,-546.74,-1316.9,-361.21,-798.31,-840.69,-1135.1,-1362.1,-843.69,-501.97,-994.72,-600.07,-924.98,-473.7,-1010,-755.72,-952.46,-656.53,-1326.3,-713.62,-1613.8,-553.48,-340.89,-786.89,-657.97,-549.07,-589.09,-713.05,-633.44,-1104.2,-782.68,-859.64,-786.72,-715.37,-1211.9,-628.31,-1246.7,-1001.9,-862.25,-1217.6,-1169.7
-1141.8,-623.92,-486.15,-535.21,-848.85,-893.19,-977.08,-648.57,-910.01,-994.6,-609.87,-997.59,-475.42,-1653.7,-1563.4,-593.33,-1230.2,-869.89,-1126.8,-985.97,-1451.9,-1045.1,-931.86,-351.4,-697.78,-313.65,-883.99,-1095.8,-973.31,-1130.4,-1235.5,-860.05,-1025.4,-1203.4,-713.84,-1087.9,-999.39,-979.25,-840.79,-1303.2,-1399,-764.88,-946.84,-1141.9,-970.07,-1231.6,-968.58,-1817.5,-906.45,-939.27,-1620.6,-1128.2,-760.71,-1037.4,-395.89,-960.48,-896.33,-1186.4,-967.15,-827.33,-693.36,-1002.7,-715.84,-843.79,-341.3,-1107.1,-625.84,-1282.6,-922.09,-1325.6,-1489.8,-1079.1,-1266.9,-771.61,-1107.5,-1147.8,-1698.5,-1088.6,-763.82,-1177.7,-1074.2,-675.61,-1239.7,-692.48,-1539.4,-1050.4,-1390.1,-1536.8,-1375.2,-547.13,-944.41,-1349.8,-876.22,-612.08,-960.95,-1176.7,-891.86,-1231.5,-1034.9,-709.67,-573.91,-999.05,-1395.6,-698.23,-1014.4,-841.94,-613.19,-1265.8,-1091.1,-1087.9,-1022.2,-1042.6,-1025.8,-1095.2,-754.25,-1993.7,-763.51,-1202.7,-1507.3,-1032.1,-638.19,-850.46,-854.72,-1455.9,-574.94,-667.16,-965.91,-684.48,-1109.8,-593.25,-535.36,-1242.5,-1097.9,-1620.7,-977.86,-1171.8,-977.1,-1446.2,-735.17,-1343.2,-907.52,-892.95,-1064.4,-1210.4,-1057.1,-1145.2,-880.99,-908.6,-1133.9,-1317.1,-588.83,-762.24,-937.22,-815.02,-1616.5,-1644.9,-1361.1,-1103.1,-1139.2,-567.13,-864.18,-1434.7,-1086.9,-498.94,-788.74,-1218.6,-1187.3,-1087.3,-463.73,-865.09,-471.02,-1502.1,-1591.5,-914.78,-804.63,-1164.7,-1420.3,-714.4,-899.21,-1019.3,-1218.4,-880.7,-1017,-890.64,-1076.5,-1192.7,-816.89,-1099,-1148.3,-1094.7,-790.41,-1184.8,-676.87,-1334.4,-808.04,-845.89,-1018.4,-1253.2,-906.86,-628.31,-603.09,-1487.3,-1513.7,-742.69,-1307.1,-1501.6,-972.81,-1450.2,-1544.3,-835.74,-1701,-1029.6,-1007.9,-1169.8,-1171.6,-1224.4,-510.42,-751.7,-777.19,-336.7,-619.13,-282.41,-1400.5,-804.74,-757,-622.63,-1075.9,-761.52,-1443.3,-614.27,-1048.5,-1783,-811.97,-909.71,-1158.4,-725.67,-940.46,-875.1,-1343.1,-887.43,-974.6,-1159.3,-1047.6,-768.17,-1444.3,-784.03,-865.68,-348.84,-638.1,-649.79,-1195,-811.72,-1085.2,-1469.4,-890.32,-1437.1,-929.01,-790.52,-1441.2,-1592,-1053,-1090.8,-1188,-1175.4,-686.66,-1964.8,-1882,-612.86,-832.98,-889.01,-1099.1,-909.71,-1144.3,-1115.6,-1180.3,-657.05,-629.73,-1423.6,-636.91,-795.36,-1170.8,-779.99,-1288.1,-1054.7,-1433,-649.99,-627.48,-990.11,-936.7,-1250.5,-1019.1,-1221.1,-811.52,-823.41,-1253.6,-1109.3,-899.31,-538.61,-893.97,-1168.8,-910.16,-1580.6,-1437.9,-1821.4,-583.71,-908.15,-1907.7,-914.82,-1458.7,-1051.3,-411.02,-1304.3,-863.57,-552.57,-599.59,-1870.9,-1025.2,-697.05,-777.42,-610.37,-591.72,-688.98,-959.58,-1056.4,-804.73,-856.12,-1370.7,-602.61,-982.44,-1526,-1113.4,-1400.6,-1001.1,-640.09,-1205.8,-1152.7,-1086.8,-960.42,-1491.2,-1038.3,-666.48,-179.91,-1338.9,-884.92,-1416.1,-804.78,-1087.5,-801.3,-744.7,-879.38,-859.68,-1409.2,-733.23,-1209.7,-790.73,-821.68,-1054.7,-931.63,-1280.9,-399.08,-1097,-1306.4,-550.24,-1357.5,-1161.7,-791.18,-1188.8,-732.98,-829.26,-1153,-1069,-733.2,-1456.3,-912.1,-987.39,-1367.7,-1074.1,-1087.2,-403.37,-1348.7,-785.95,-854.48,-1930.8,-619.92,-1351.1,-1516,-1175.8,-1143.3,-840.79,-1777.2,-614.52,-880.61,-895.03,-1330.7,-1084.3,-764.45,-676.49,-728.38,-608.59,-795.14,-731.69,-1021.8,-607.19,-1634.4,-1318.5,-1134.9,-1405.6,-1013.1,-1362.9,-1506.6,-1698,-1132.1,-581.09,-930.76,-1036.9,-1140.8,-1062.7,-1831.6,-1004,-1672.9,-1342.2,-1053,-896.56,-735.74,-793.86,-735.92,-1097.5,-921.85,-1385.9,-1391.3,-947.62,-923.61,-905.06,-1391.3,-1072.5,-1216.5,-388.78,-1099.8,-734.83,-882.92,-975.54,-1001.2,-1101.4,-717.6,-839.09,-829.25,-808.63,-937.77,-1374.6,-616.92,-838.78,-654.76,-1691.3,-1285.1,-1706.9,-1393.2,-929.76,-1676.3,-451.5,-730.74,-596.52,-294.29,-1348.7,-1204.7,-905.45,-1417.4,-444.23,-1333.5,-1018.3,-867.38,-982.21,-1015.4,-1254,-1322,-856.54,-1342,-1313.5,-873.21,-686.87,-1423.7,-551.56,-548.93,-1567.5,-1125.1,-647.54,-595.09,-1362.9,-1305.5,-1075.9,-674.38,-1720.3,-1353.8,-861.28,-808.02,-1634,-1418.1,-999.19,-845.01,-1625.2,-686.54
52.711,506.53,-311.97,-154.68,193.92,-185.73,375.31,433.82,-174.45,-76.266,480.89,-467.59,221.57,-93.093,-455.25,668.88,-261.31,139.79,-212.18,-110.06,-413.46,-285.95,390.9,-242.73,195.7,436.12,-200.51,-281.44,-371.1,368.52,20.122,458.45,131.89,-4.9597,306.41,-347.97,279.71,-155.74,303.62,-349.34,-212.4,210.78,-95.893,121.62,21.339,279.67,55.95,-4.1812,-99.54,-186.65,-81.427,49.433,-506.32,-424.34,449.16,-121.34,381.49,400.33,42.525,270.37,185.58,-116.92,565.18,357.35,-142.06,24.715,190.4,820.84,-229.29,-254.06,-355.25,104.35,-142.31,387.26,-197.28,-198.72,-77.035,215.74,-198.98,-411.19,-109.5,236.95,-284.77,-260.89,-81.779,-9.7953,-256.2,164.74,90.233,391.19,-588.15,-436.39,222.43,191.06,-91.179,-97.339,-205.62,-365.15,232.97,356.09,17.816,-300.97,-444.34,-70.126,-301.9,263.09,165.57,-98.769,-502.56,-26.799,-331.86,-164.16,212.04,160.86,479.69,-172.47,49.736,623.6,309.51,-219.97,333.76,-179.18,8.8389,-300.56,239.16,234.43,89.232,-23.774,-130.96,-13.681,363.51,-427.72,206.23,60.663,-99.45,-55.343,-312.67,-446.04,-42.593,69.777,506.97,-279.91,72.062,-289.27,20.205,-605.17,-519.64,-221.52,238.77,4.4743,173.68,167.49,-501.55,318.34,-292,350.25,-545.3,-517.94,-460.66,-319.97,-417.17,140.57,-669.28,-159.6,242.57,-172.25,-228.18,160.64,91.059,491.8,366.89,166.44,-55.002,-70.96,215.63,-410.23,-151.34,-180.44,-191.97,133.28,60.195,-364.99,-51.428,-28.988,17.474,314.13,570.65,-305.57,-475.26,399.48,25.919,-874.4,428.69,-379.08,24.049,-343.65,217.6,-53.454,263.4,318.3,275.08,480.57,-630.79,402.4,-636.18,-408.76,-201.56,-707.07,125.04,240.09,-362.85,418.94,194.35,593.54,2.0476,-5.6179,2.2535,755.67,317.03,166.27,484.28,141.07,-324.23,587.39,-24.221,115.1,-71.706,-76.903,45.791,-163.22,120.13,157.4,-173.3,-102.61,324.42,146.43,-161.12,475.49,-229.15,-16.621,17.749,9.5229,169.96,171.78,-592.84,448.71,-274.18,161.7,179.9,234.16,-492.45,365.34,-94.956,-37.388,350.94,-85.306,171.5,64.996,-720.84,-974.49,-69.461,-53.883,624.34,-319.96,669.48,-90.572,-351.21,239.24,59.874,113.01,-56.05,-39.46,430.8,-102.27,-251.42,302.63,-11.317,-468.5,151.95,486.28,-601.68,315.88,106.48,-75.832,27.693,140.45,168.3,-465.96,-327.39,592.84,6.1847,-260.8,286.35,-141.95,-97.502,-10.566,166.26,542.36,172.32,-483.13,-178.82,-516.78,-73.934,198.33,336.51,313.64,-172.9,100.02,-378.73,36.43,184.01,-180.15,42.433,226.91,696.68,161.03,287.28,76.612,-117.4,217.85,222.5,434.28,122.88,-51.445,201.6,182.27,-237.63,-65.532,280.74,249.71,-432.84,243.22,565.87,76.903,-72.229,-742.55,-179.83,491.75,-301.78,429.77,-210.7,-42.267,284.91,56.778,-234.69,330.52,-348.1,586.92,295.79,-705.47,-171.39,-57.757,-104.99,-86.925,312.17,-25.456,-409.43,52.154,60.23,239.02,686.23,-536.64,198.54,-132.1,-152.18,292.29,-181.42,92.3,-45.945,69.31,-144.18,37.134,-239.68,-124.22,-78.923,39.209,-306.85,-271.76,489.89,-8.5765,-543.87,-5.125,-141.95,333.88,-279.2,-143.09,114.47,-178.93,-91.496,-185.52,288.46,-198.73,134.13,-181.3,113.27,-301.77,-141.47,297.17,-138.41,-374.99,-294.05,464.57,-73.68,-373.95,71.646,-555.36,-713.98,291.12,188.32,-146.05,415.05,-178.34,500.99,71.409,57.559,-28,-251.88,-427.03,-84.762,-163.6,477.38,-516.48,236.99,541.7,513.6,23.922,56.703,511.72,187.7,-73.475,501.1,37.42,-137.81,-49.075,-270.84,-261.51,115.97,-53.097,-600.67,-89.38,-176.34,406.4,-301.36,-38.378,154.33,-522.39,226.89,-401.33,-111.58,178.38,54.853,366.41,-123.94,284.88,-627.42,-55.482,397.89,-931.89,56.708,-45.944,378.38,254.06,-68.95,-365.67,61.194,-447.92,-231.26,108.56,-4.9129,816.93,42.605,-201.71,-433.27,-467.72,-192.68,-211.62,227.19,-373.93,197.87,-61.148,410.15,144.34,239.46,53.468,-469.45,268.98,-416.34,225.74,-322.68,-89.149,-416.53,-332.06,-371.92,-334.79,-292.87,-278.5,523.19,88.04,-546.14,361.72
93.977,553.75,427.16,160.14,207.21,1339.3,1085.4,344.05,638.95,280.11,354.03,236.5,303.23,1280.7,519.73,804.73,-85.888,1149.4,405.68,200.75,311.93,4.0241,302.15,611.5,672.38,428.34,1054.4,189.51,994.31,96.608,-6.8705,652.45,780.34,421.04,450.87,31.362,285.38,502.46,596.97,110.58,596.47,394.22,475.15,161.41,147.18,1054.6,420.13,77.232,796.81,280.64,293.64,971.96,602.71,514.31,501.93,299.04,843,1293.1,327.73,432.68,258.39,537.43,471.94,328.6,540.42,346.27,711,647.06,268.12,353.03,188.77,771.33,29.944,765.99,366.94,165.82,144.28,524.4,36.29,761.12,-30.409,882.82,284.06,432.41,500.44,123.85,394.26,589.18,442.63,569.23,601.15,347.8,550.92,665.89,629.49,185.53,777.51,108.44,265.78,619.6,516.25,301.18,124.91,896.55,383.87,547.69,636.46,493.71,236.29,466.52,-62.407,247.44,389.39,773.87,1029.8,701.55,453.9,317.49,870.67,143.61,242.99,73.592,297.15,50.027,378.86,1260.9,-83.843,223.31,749.5,-59.5,686.57,263.62,430.92,1141.7,444.41,121.84,414.03,85.188,542.24,514.75,406.44,582.01,359.43,449.07,1129.6,880.26,342.32,-221.48,1662.6,615.7,787.27,656.54,159.45,793.46,398.53,1358.5,275.16,542.39,237.51,1065.5,305.5,693.08,1112.5,765.02,989.06,-7.23,279.12,640.09,951.03,518.96,503.53,460.63,514.45,408.32,128.63,939.86,571.17,-139.86,143.12,693.3,727.84,224.12,6.3341,108.08,324.24,503.29,577.28,-1.3487,80.14,294.43,317.82,2.2155,664.18,934.51,307.49,904.99,169.1,221.74,317.76,660.97,629.19,949.52,456.14,1060.4,195.98,507.01,441.57,142.94,447.25,-28.151,384.05,645.45,233.51,1290.7,990.15,534.51,606.85,663.18,738.4,314.43,369.34,657.17,79.108,338.14,806.19,496.79,297.26,684.31,350.19,139.16,671.59,415.47,316.67,868.23,492.46,568.02,411.37,694.28,224.24,309.5,745.33,242.6,823.18,374.69,264.68,239.95,236.69,529.39,476.79,518.91,298.14,1153,357.62,124.46,442.23,331.76,1452.3,463.49,476.03,347.42,643.06,5.6548,813.89,372.66,665.39,579.83,1229.9,958.27,475.13,665.24,38.902,577.11,177.83,85.485,515.49,483.05,415.33,323.1,715.43,665.15,106.15,747.33,559.02,-26.64,941.21,612.92,1035.8,312.85,142.9,1024.1,109.01,340.49,165.83,404.94,378.86,479.36,67.922,753.08,474.35,661.53,946.57,-91.548,460.88,766.32,322.51,400.24,1002.3,542.47,340.67,950.89,426.74,53.383,545.67,458.41,537.27,695.85,474.27,317.81,320.8,486.47,577.24,514.07,-166.11,549.94,279.32,270.63,-105.58,245.85,496.41,960.2,338.61,801.85,294.42,1218.1,572.26,-194.22,108.56,928.34,42.79,419.81,125.97,666.41,564,393.91,37.693,188.51,323.62,505.51,297.66,640.05,158.23,324.46,495.14,449.81,485.17,1145.9,768.82,26.095,746.86,486.67,597.31,-41.854,407.41,-108.94,127.63,545.43,221.09,440.31,-7.289,136.72,123.02,372.77,-37.889,467.62,959.83,763.48,399.61,880.14,494.53,251.69,324.27,-75.897,1123.6,875.03,625.06,236.37,276.14,445.64,258.43,1476.6,638.97,267.95,1080.6,599.54,167,961.14,921.09,773.48,597.45,789.64,331.05,828.29,781.86,255.96,440.74,1029.7,460.15,269.05,238.66,60.062,1336.2,603.71,404.18,311.68,279.05,734.15,-156.08,179.03,19.485,506.83,973,393.62,796.06,661.22,548.48,648.75,258.78,749.89,644.1,-191.1,978.19,447.47,661.68,536.1,574.89,177.88,493.89,346.86,477.29,209.48,-41.714,719.82,-209.71,535.79,713.83,565.98,149.13,493.25,797.86,377.57,339.57,385.28,588.22,576.61,561.85,-221.9,1439.4,275.05,675.29,143.17,237.33,796.15,609.25,474.03,929.07,329.79,1087,325.07,736.26,858.41,289.17,256.3,176.01,45.277,141.3,401.32,463.14,523.04,753.24,645.05,846.22,601.5,444.4,1.1624,638.72,300.51,356,78.389,363.84,0.36242,483.08,414.12,348.18,925,102.29,173.88,694.9,399.57,480.57,516.2
692.64,381.99,86.959,194.13,-145.56,85.841,-110.04,12.522,-339.28,-18.912,-69.816,-34.706,188.96,237.51,-142.74,442.24,-297.86,66.838,97.134,117.89,376.79,-2.7765,802.47,-17.53,46.914,166.98,359.46,185.37,-125.9,362.59,382.34,669.5,684.86,451.6,504.56,387.79,18.956,-442.71,69.928,-374.4,-124.37,-9.9416,681.93,221.54,-133.12,265.57,333.79,260.27,-2.5754,724.94,190.25,-140.57,310.77,580.83,647.1,233.47,201.23,-169.28,-0.27549,-30.129,7.9833,115.64,-43.621,40.991,264.96,518.38,-247.27,85.847,158.01,202.02,299.76,313.82,442.02,400.28,682.78,70.703,-88.966,-39.478,-310.93,48.383,407.24,206.45,453.75,617.87,269.02,97.926,-55.309,423.94,233.38,103.11,147.78,168.72,121.64,-107.28,334.8,535.69,363.45,27.772,139.84,716.36,329.03,304.58,194.39,-239.32,459.49,213.77,-114.38,587,-144.86,970.7,-346.99,585.9,432.99,238.4,396.29,31.514,717.23,46.226,289.72,289.1,-3.6508,104.66,100.73,186.65,26.592,-6.369,624.66,618.38,633.15,687.14,498.2,539.53,-45.386,25.585,251.1,742.97,670.06,126.77,474.98,472.51,11.241,441.31,691.88,322.89,43.308,105.76,-115.94,36.419,16.965,856.95,469.4,-14.968,-67.766,924.47,25.166,-68.351,-157.52,-128.95,43.349,-80.481,212.5,250.13,159.56,175.3,55.109,414.66,824.68,249.61,583.38,542.24,287.91,186.74,59.182,-17.898,242,569.96,679.27,51.959,242.03,-193.08,-77.989,711.87,312.53,79.446,81.001,450.16,-8.2189,171.73,-145.64,-91.718,195.58,186.22,504.23,142.84,120,-37.55,736.5,81.371,355.11,-46.136,82.878,-133.19,173.75,808.07,-301.92,-211.83,280.65,280.06,246.63,476.07,461.53,358.9,-97.958,525.83,-269.36,689.04,44.335,366.36,859.14,-137.86,-60.265,69.457,158.81,-87.188,733.92,478.34,380.62,84.625,-96.942,56.417,377.61,235.26,391.43,483.83,334.03,-23.59,180.37,-195.97,351.09,-36.855,-251.11,243.54,54.061,48.075,170.2,-408.64,517.55,-54.243,-500.36,14.374,175.42,80.39,816.83,329.68,175.19,830.72,210.81,333.79,-199.08,44.069,-140.19,374.45,392.26,441.12,390.88,304.28,87.112,60.444,223.74,0.61034,232.72,-119.59,-286.89,332.18,662.23,96.689,367.71,439.89,277.52,213.39,64.137,583.83,149.45,769.44,538.11,371.65,274.97,-88.783,-42.74,514.2,608.8,201.15,182.94,362.45,184.8,-191.04,250.27,-194.03,156.39,573.51,1051.5,-344.95,-170.46,-311.25,-221.17,344.19,345.4,78.242,644.17,248.9,105.66,552.78,-206.78,508.76,232.99,122.59,-423.49,516.6,149.49,26.827,612.4,149.54,591.97,683.42,9.4488,338.54,-178.96,415.28,-152.41,319.27,51.254,-28.692,261.02,120.55,196.67,59.824,181.48,797.59,429.21,-60.439,456.31,40.391,578.67,742.8,-84.724,222.2,-175.66,199.46,270.66,-602.89,282.85,165.27,-45.351,269.99,490.5,90.727,-352.6,297.79,866.22,105.06,65.99,101.85,239.64,324.68,431.87,269.44,542.88,254.26,-260.02,428.73,-126.73,513.17,160.75,-147.23,652.65,181.8,637.4,-290.19,487.36,1032.5,-366.61,36.359,576.26,33.56,-128.93,154.19,124.26,-104.61,387.32,42.097,559.27,714.38,432.13,680.62,364.89,813.93,645.13,148.2,201.02,468.8,710.18,433.41,63.629,293.97,519.44,659.45,201.95,150.06,-143.27,432.36,45.103,297.51,315.68,441.24,62.63,9.1946,508.29,407.88,307.53,675.9,494.07,35.879,618.89,-144.84,-54.152,364.81,359.34,205.81,202.51,-69.172,140.82,125.44,341.07,631.47,239.95,141.39,-23.159,804.28,-237.54,54.478,-87.424,-21.937,62.598,119.5,703.13,98.686,13.863,209.21,188.26,53.91,163.05,-207.4,156.5,754.21,-268.64,432.07,137.92,73.343,310.27,310.29,169.89,232.59,-66.97,553.54,-9.8379,280.73,120.65,362.43,422.85,76.093,230.84,580.82,302.34,154.09,849.25,-49.637,106.74,457.12,88.357,813.11,637.15,429.04,78.672,115.74,0.38624,59.134,290.19,202.57,706.81,-323.75,-172.43,171.5,253.8,247.87,112.16,492.42,43.509,411.9,499.87,92.834
-78.834,-172.42,-197.05,-451.74,-681.43,-835.88,-1052.2,-425.66,-207.35,-464.82,-614.31,-187.92,-334.89,-704.71,-626.92,-291.22,-72.018,-453.26,-466.91,-555.66,-249.75,-187.51,-434.09,-633.73,-228.44,-330.1,-1021.5,-141.1,-207.46,-435.7,-173,-501.78,-353.4,-110.84,-266.98,-45.229,-634.16,-718.95,-712.37,143.33,-404.12,-865.14,-297.86,-676.33,-613.98,-600.38,-319.35,-571.02,-215.73,-145.05,-415.14,-262.42,-240.29,-170.17,-573.75,-448.19,-462.58,-431.13,-807.4,-634.06,-389.11,-31.321,-499.02,-571.06,-384.74,-273.84,-244.56,-328.39,48.743,-460.94,-244.01,-686.63,-253.81,-334.87,-877.56,-390.93,-522.54,-978.94,-581.2,72.818,-43.585,-644.27,151.1,-397.16,-660.19,-482.55,-827.96,-374.13,-962.94,-560.77,-504.08,-932.85,-393.06,-329.99,-255.67,-90.358,-629.84,-225.15,-364.9,-620.08,-580.03,-43.892,41.173,-199.92,-332.06,-247.58,-272.84,-255.83,55.598,-245.89,183.36,126.65,22.704,-315.82,10.027,-1072.7,-171,-380.23,-731.52,-458.35,-421,68.918,-766.48,44.119,-515.55,-339.33,-122.94,-350.14,-331.99,-90.36,-494.57,-352.41,-911.84,-733.62,-268.93,-44.822,-51.617,28.872,-367.36,-307.35,-762.83,-300.87,-340.49,343.01,-994.22,-613.37,206.23,-55.628,-765.48,-333.05,95.396,-912.27,-520.16,-385.34,-786.2,-1242.8,-22.471,273.94,-27.051,-623.58,-351.4,-490.06,-517.11,-738.48,-733.68,17.879,-39.489,-644.12,-769.07,-415.21,-456.24,-692.38,-288.61,-963.99,-290.9,-99.378,-352.8,-645.05,-50.352,-429.01,-861.16,-115.52,17.811,-129.96,-205.38,-653.35,-320.14,-681.43,-546.95,-1182.5,-863.12,-247.91,-455.18,-670.65,-240.72,-410.46,-390.69,-285.72,-403.26,-446.02,-757.72,-866.33,-564.38,-100.46,-492.15,-323.95,-173.86,-50.133,-427.51,-193.39,-252.85,-281.3,-491.84,-559.72,-95.624,-350.66,-57.475,-64.26,-438.43,-233.33,-135.52,122.44,-402.03,-364.03,-433.05,-599.43,-541.79,-342.79,-814.62,-470.38,-318.57,-603.36,-665.76,-505.76,-661.13,-210.47,-460.91,-1069.9,-546.3,-1004.3,-1069.9,-547.25,-709.86,-556.31,-546.5,-820.49,-570.13,-300.12,-370.25,-345.33,-627.84,-326.44,21.694,-106.42,-414.07,-326.68,-1150.1,-228.67,-102.06,-112.62,-751.27,110.24,-501.91,-461.71,-424.25,-374.88,-503.8,-626.02,-245.73,-389.44,-556.26,-1149,-761.03,-88.398,-242.25,-261.43,-564.12,42.588,-660.86,-543.61,-205.96,-165.25,-796.06,100.56,-406.04,-515.37,-469.55,-174.52,-402.94,-473.67,-398.08,-712.58,-344.79,29.112,-205.58,-871.76,-554.32,-694.26,-295.48,290.12,-217.97,72.888,76.978,-786.23,-273,-290.92,-1070.1,-525.58,-557.46,-34.958,-533.38,66.955,-551.17,-252.33,-82.167,-602.13,-452.38,-104.83,-670.87,-602.09,-231.48,-83.094,-166.35,-173.96,-431.86,-626.1,-196.44,-275.82,-463.87,-1056.2,106.2,-351.4,-593,-439.37,-833.31,-376,-36.221,-330.59,-370.95,-508.96,-490.56,-660.82,-540.44,-117.05,-496.43,-347.59,126.07,-16.151,-426.62,37.718,-275.6,-674.87,-564.26,-721.49,-322.83,-927.59,-362.27,-385.25,-410.67,-803.64,-538.72,-273.51,-430.18,-246.82,-122.64,-858.48,-511.62,-434.17,-481.82,-162.96,-1138.8,-247.69,-342.65,-281.1,-144.85,-973.26,20.641,-415.9,-343.5,-311.68,-152.23,-474.13,-848.95,-633.57,-302.31,1.6602,-436.52,-418.2,-270.7,-547.03,-154.99,-49.093,-887.02,-493.97,-549.29,-371.16,-566.53,-994.08,-421.69,-281.6,-602.81,-453.8,-692.22,-561.72,-678.74,-756.23,139.09,-570.03,-692.97,-558.08,-1010.3,-272.68,-410.41,-250.57,-694.61,-901.14,-16.621,-106.37,-264.26,-302.51,-451.74,-585.93,-499.58,-906.78,-507.41,-553.09,-180.79,-534.57,-405.16,-255.13,-633.38,-841.46,-445.57,-337.29,-307.19,-1056.3,-419.65,-255.53,-99.131,-200.79,-156.08,-672.59,-209.32,-493.43,-81.125,-334.05,-540.82,-123.45,-523.96,-354.37,-447.47,-203.26,-584.65,-467.66,-880.64,10.178,-730.13,-244.35,-644.54,-208.58,-349.22,-405.44,-206.78,-69.33,-980.88,235.62,-657.34,-905.27,-141.45,-444.92,-164.81,-333.57,-202.77,-71.352,188.11,-659.03,-333.12,21.041,-799.94,-353.2,-140.23,-179.9,-794.25,-406.56,-468.31,-416.5,153.57,-544.31,7.6111,-558.61,-13.973,13.82,-268.99,-64.621,-829.32,-153.61,-743.27,-569.49,-278.35,-851.8
