-1017.9,-800.02,-1151.6,-453.72,-693.9,-1122.7,-1069.1,-617.55,-21.655,-542.18,-952.37,-463.97,-310.44,-590.8,-607.79,-528.9,-1209.1,11.811,-633.67,-683.11,-738.64,-767.13,-1192.1,-965.93,-252.66,-864.38,-1013.3,-1276.8,-344.74,-427.07,-851.25,-579.21,-767.81,-1322.4,-818.79,-1282.6,-279.02,-307.74,-754.74,-786.97,-544.9,-570.51,-816.63,-1087.8,-993.01,-992.95,-904.36,-1077.9,-137.14,-644.16,-972.09,-248.23,-1237.8,-667.84,-639.01,-696.1,-506.77,-679.9,-469.26,-201.42,-294.51,-480.85,-699.57,-359.53,-1063.4,-959.71,38.678,-1096.6,-506.79,-1258.3,-1046.5,-666.44,-729.43,-518.72,-542.97,-1042.5,-995.77,-395,-894.04,-377.57,-864.02,-971.82,-1300,-1162.4,-1128.6,-615.27,-1755.7,-1206.5,-1060.4,-773.53,-1061.8,-1121.5,-276.09,-749.07,-771.16,-715.88,-1636.9,-727.29,-521.05,-1042,-1145.8,-505.73,-803.33,-29.757,-1100,-690.76,-493.09,-1175.6,-699.41,-853.12,-1014.1,-934.37,-843.25,-489.58,-672.94,-1421.4,-425.83,-587.16,-566.06,-313.37,-519.26,-538.26,-624.85,-1074.4,-1215.7,-903.01,-720.37,-1027.4,-1120.2,-668.63,-998.62,-924.75,-625.56,-707.28,-590.44,-1087.9,-856.45,-946.73,-768.31,-1062.7,-601.84,-400.62,-1179.9,-1481,-1012.2,-881.57,-471.42,-535.13,-1480.7,-1585.4,-601.5,-1164.3,-976.74,-876.37,-1139.9,-1924.7,-1160.6,-589.83,-603,-1443.6,-765.29,-651.52,-1785.6,-1286.5,-1124.5,-516.69,-998.88,-568.32,-1107.8,-647.85,-745.89,-682.14,-894.28,-921.12,-686.93,-603.01,-838.92,-546.31,-506.66,-89.098,-581.09,-651.1,-1012.7,-578.75,-228.77,-972.26,-616.1,-1080.3,-1165.6,-649.24,-697.4,-1186.2,-716.35,-1027.5,-627.47,-23.671,-1080.6,-292.8,-898.57,14.652,-922.72,-1131.7,-1228.9,-836.06,-788.91,-303.31,-351.86,-1066.4,-802.83,-932.79,-1413.4,-454.06,-682.01,-1074.9,-601.63,-637.61,-263.37,-637.39,-1126.8,-497.93,-175.72,-154.44,-601.11,-343.25,-288.78,-904.96,-535.19,-37.6,-413.93,-585.72,-463.29,-951.91,-1227.3,-1122.2,-613.24,-1255.6,-815.24,-866.09,-1019.8,-741.95,-1012.9,-1411.2,-709.44,-378.79,-1781.9,-943.24,-999.5,-817.43,-751.78,-444.48,-795.48,-1105.6,-1082.1,-1086.6,-331.05,-1435.9,-1315,-208.74,-784.38,-1457.4,-483.07,-1136.7,-1159.5,-1566,-1029.7,-1022.3,-1113.7,-1237.9,-1302.6,-160.24,-722.45,-875.74,-582.34,-1107.6,-586.63,-556.17,-1116.7,-773.62,-698.57,-1013.6,-742.76,-570.16,-994.38,-837.59,-751.19,-1085.1,-69.169,-928.75,-984.12,-1127.2,-970.69,-661.51,-374.63,-322.15,-511.81,-743.49,-884.92,-1300.6,-290.48,-1553.8,-1044.9,-1058.3,-980.61,-722.69,-491.21,-626.24,-1924,-274.9,-669.86,-598.43,-715.26,-770.26,-569.67,-687.18,-583.72,-850.67,-187.94,-395.04,-422.6,-371.36,-681.63,-737.85,-1099.8,-1437.8,-84.404,-1027.7,-996.71,-713.43,-877.41,-1598.4,-1078.8,-459.99,-644.58,-1673,-886.54,-1261.5,-1531.7,-1169.3,-1731.9,-687.51,-1338.3,-1207,-1286.1,-845.67,-996.16,-507.23,-541.68,-554.61,-529.55,-472.42,-793.86,-762.66,-905.05,-1448.8,-710.05,-881.43,-294.55,-974.72,-971.2,-231.12,-802.33,-928.78,-407.19,-1284.5,-716.48,-1083,-786.82,-454.44,-1168.3,-1018.7,-1131.8,-636.91,-1096.4,-581.62,-547.85,-945.64,-1167,-179.1,-547.14,-1029.9,-1257.2,-986.61,-1771.5,-1135.7,-257.21,-1107,-723.17,-126.08,-728.76,-546.4,-685.32,-639.99,-1567,-1177.2,-746.1,-1715.5,-932.67,-1297,-108.41,-603.35,-429.93,-550.36,-1206,-1385.9,-1271.8,-1561.9,-1355.5,-808.38,-447.46,-1462,-1158,-1435.8,-698.43,-1181.9,-590.75,-533.29,-946.84,-1185.9,-825.05,-1728.6,-802.03,-592.89,-830.6,-692.74,-699.7,-1226,-419.56,-1068.5,-760.74,-1300.7,-840.51,-518.83,-516,-1578.5,-879.41,-877.49,-425.24,-703.22,-822.51,-164.71,-1274.7,-1102.8,-938.65,-549.59,-1053.7,-956.48,-187.76,-991.71,-1047.3,-226.33,-718.53,-899.19,-863.12,-930.6,-1346.5,-1181.4,-1197.1,-1478,-923.68,-446.74,-546.74,-1316.9,-361.21,-798.31,-840.69,-1135.1,-1362.1,-843.69,-501.97,-994.72,-600.07,-924.98,-473.7,-1010,-755.72,-952.46,-656.53,-1326.3,-713.62,-1613.8,-553.48,-340.89,-786.89,-657.97,-549.07,-589.09,-713.05,-633.44,-1104.2,-782.68,-859.64,-786.72,-715.37,-1211.9,-628.31,-1246.7,-1001.9,-862.25,-1217.6,-1169.7
-55.822,-43.422,-336.72,-53.901,-311.02,25.727,599.01,401.79,-481.82,-201.05,451.95,207.5,102.11,-378.24,115.79,-341.22,62.493,23.944,34.287,81.246,88.943,153.68,75.778,341.86,-494.41,283.11,135.41,-404.23,-215.87,-29.903,-7.9037,-63.243,-108.88,282.78,40.826,782.16,-355.23,-743.56,507.18,-371.17,-53.242,387.78,-279.83,293.65,37.444,-320.18,-142.22,-364.83,-266.78,-250.34,-156.31,-375.15,60.197,-34.029,55.269,-296.23,-259.8,-514.61,168.72,-580.68,-0.62018,-379.52,296.64,-449.51,204.7,-185.44,-461.68,51.837,-372,671.94,118.92,-14.757,-303.09,-185.68,31.315,-218.51,-393.7,-396.36,-219.27,-132.17,-86.699,431.18,189.42,-355.34,442.69,-414.82,209.69,-126.26,-53.074,518.76,331.97,-175.22,-32.942,371.65,-176.55,206,172.58,-119.24,-176.38,318.77,330.84,76.627,91.499,-443.53,510.79,-148.88,-528.03,-30.271,-134.03,-296.31,-143.9,107.61,56.825,-292.81,-49.188,129.56,-9.6024,-346.03,-360.27,-227.69,333.28,-228.36,225.77,122.62,482.18,154,205.94,452.96,-112.84,73.471,372.87,5.5435,407.1,-282.36,-2.9727,79.961,-0.26059,-425.82,35.512,-334.86,229.79,30.88,280.23,-341.24,465.63,390.14,6.0906,86.28,414.09,-73.486,-223.64,753.43,70.873,-88.903,193.58,342.71,-140.74,-242.92,-307.99,-223.03,85.936,-275.22,145.92,322.97,531.19,-74.931,28.62,-52.914,-60.129,167.42,214.39,192.5,-205.77,375.21,-109.88,-275.72,-314.91,-69.179,-203.38,-448.83,-532.83,77.502,51.305,171.87,33.398,130.46,-229.82,561.27,376.71,399.8,358.56,243.22,109.54,-39.401,-302.13,-235.53,31.941,-460.69,484.08,-432.05,563.5,339.96,463.82,-69.502,-193.38,-651.16,-249.33,9.9355,-271.33,210.28,336.07,-187.7,-510.24,165.59,-453.38,-52.829,-284.87,62.563,173.19,364.9,-333.49,28.1,267.16,-483.93,-39.718,379.91,136.22,-93.028,-54.025,209.91,-378.71,-254.91,647.89,200.28,-143.69,365.19,393.48,269.13,444.6,615.05,246.65,151.84,426.6,-10.135,784.85,526.72,309.23,184.07,292.87,-135.3,517.89,201.18,225.9,-104.27,-103.81,230.24,-150.77,129.94,-346.78,-97.624,-468.34,150.18,426.57,507.31,184.61,-326.9,-581.67,660.43,260.77,-416.57,186.24,319.06,-192.89,355.2,-156.7,-74.276,539.09,-52.282,233.73,558.19,-154.66,-110.77,36.007,15.888,-277.15,280.5,-21.109,-444.18,-342.71,-150.92,307.59,389.5,-154,-176.44,-320.84,261.34,233.7,653.98,6.1896,58.875,-238.65,-454.54,-23.454,-545.95,336.39,-213.74,373.82,-368.9,-278.47,-423.01,493.18,-25.563,-230.99,186.86,109.95,-229.96,-814.61,-153.02,377.14,-246.83,-291.84,256.76,115.71,-26.159,-559.37,532.08,8.9707,-257.56,-34.314,395.4,-231.99,-444.16,-49.481,229.23,57.206,309.28,277.96,-41.477,655.79,-198.94,166.37,134.21,5.204,73.125,269.97,-119.83,-37.594,279.32,182.17,-51.906,-2.3224,-616.65,46.727,606.55,104.16,449.65,-669.17,483.14,-82.84,-283.83,-170.81,288.99,-212.26,-84.745,0.74629,441.45,-294,162.69,181.44,69.612,291.38,-28.6,-80.273,-485.42,-106.39,138.6,-405.78,-860.69,98.111,102.68,439.5,-13.804,33.902,542.52,-327.79,-176.89,36.387,-617.69,347.51,-193.4,-95.937,-168.21,381.48,115.95,128.77,58.759,-114.88,635.62,-218.12,-213.48,16.204,-216.14,297.37,246.31,463.88,-197.4,-239.31,473.17,-144.7,74.966,164.72,125.89,-15.081,487.92,227.47,53.849,211.1,-145.58,-21.399,-36.504,-354.56,414.54,212,65.319,126.49,610.35,-216.24,182.26,-305.89,688.93,349.52,74.357,-280.72,243.78,231.55,528.4,271.44,-178.41,-443.68,-409.86,238.53,302.97,353.9,295.93,-407.32,207.21,-367.23,-411.05,423.3,-425.24,272.43,441.47,-213.75,197.53,394.1,74.334,39.668,304.12,414.1,-123.19,89.922,-246.92,-474.08,52.527,38.116,-287.72,70.929,151.39,-27.499,449.77,-239.68,356.54,71.275,170.61,24.524,343.14,-407.74,-518.42,112.55,27.52,68.076,-243.88,-114.93,-84.889,124.14,426.26,-119.98,-103.81,-158.66,96.817,-33.12,-102.02,158.62,-206.35,60.84,415,589.19,291.91,17.196,559.06
-218.5,274.68,-40.862,53.223,376.62,228.6,589.25,624.82,95.634,122.17,378.94,320.71,555.66,602.34,580.54,99.671,323.56,295.29,427.76,476.08,66.878,127.79,-229.04,362,314.39,-10.157,-65.466,610.11,82.683,-15.801,-54.226,-116.17,-73.277,-206.8,34.218,357.75,138.93,159.97,753.04,555.81,42.579,753.97,-257.02,319.79,-0.085637,60.739,69.472,205.18,42.648,-23.811,42.735,86.31,172.76,-284.13,-356.62,411.08,277.62,95.857,713.6,266.48,767.82,-228.74,573.43,634.21,323.2,-286.58,330.83,384.38,87.832,13.893,457.78,462.72,29.656,332.05,260.65,-12.086,192.6,633.35,342.94,57.096,146.51,171.25,3.498,105.7,190.73,305.4,348.05,-247.44,460.75,266.42,117.13,386.2,143.3,-119.31,-8.1271,-224.75,258.64,27.995,304.55,-249.27,-110.92,239.64,249.46,238.91,-69.044,609.05,479.6,-3.6832,589.93,-347.23,204.09,-231.59,-255.6,375.61,-8.8292,654.91,-181.11,791.88,-375.2,-40.35,558.49,150.94,608.98,104.87,104.77,-242.73,-216.6,-78.483,-291.09,-37.454,-144.31,62.71,995.12,240.31,142.3,-99.496,-235.35,184.44,123.48,115.08,597.85,-334.4,62.895,327.72,549.05,253.02,504.8,287.24,197.63,-243.8,57.648,268.47,243.28,0.56758,541.42,189.03,284.77,48.528,298.94,57.991,20.402,219.41,6.8606,-274.79,516.53,-143.55,116.36,379.19,-186.82,216.45,30.119,17.333,184.85,166.43,53.166,-177.62,-331.62,429.95,-39.955,393.3,657.31,-61.304,595.05,14.425,-46.768,72.425,719.75,329.64,120.99,723.97,421.76,743.78,166.07,376.42,247.26,-5.0525,-121.46,-23.176,-176.86,213.39,-226.01,1026.7,809.58,19.689,625.54,315.81,4.2201,561.28,-61.112,-363.56,511.63,164.68,241.97,-58.709,-367.96,-208.46,-91.277,304.75,42.147,91.512,457.46,48.261,604.55,542.45,-16.685,-21.628,-343.49,202.89,695.84,353.73,-204.19,-233.38,41.858,499.36,248.27,-7.6524,112.32,595.7,295.29,198.12,778.96,-82.308,207.65,753.72,558.33,846.74,261.7,332.72,584.37,586.29,403.5,136.62,-136.39,-184.29,457,6.2218,-64.09,13.261,866.97,965.01,583.78,74.097,215.91,147.63,-16.971,57.261,-64.85,188.31,-350.91,281.11,245.85,493.86,-172.56,-94.449,-25.452,373.64,-147.64,103.07,-5.1954,537.72,361.68,92.991,377.13,-54.967,-142.79,169.99,217.58,423.56,-64.489,-179.23,-21.357,395.29,253.12,-265.74,-34.921,728.5,302.59,36.818,237.92,17.432,-263.46,639.33,327.78,151.55,171.6,247.68,278.78,380.48,-105.88,-143.13,278.63,-167.11,549.57,-53.286,131.59,123.52,284.32,-163.28,552.04,739.03,-132.83,381.8,-162.31,-135.62,234.04,24.346,155.46,-110.12,869.04,138.56,742.03,428.28,607.96,-226.87,589.68,804.6,11.37,-3.7986,311.09,-210.2,-93.157,-261.53,35.418,-223.96,404.87,268.43,705.02,246.34,474.89,176.82,403.74,306.2,10.119,-152.55,-82.338,628.66,-49.059,-171.6,-58.678,346.01,345.85,615.38,381.57,323.66,-89.211,418.8,17.836,213.71,558.79,4.0289,854.15,35.838,315.58,429.05,-148.3,704.77,211.47,-6.7076,-157.81,-37.875,600.63,306.54,525.83,325.87,137.29,232.83,152.77,184.99,-277.14,239.51,-189.99,-175.25,-460.29,18.332,18.311,-136.01,-164.27,226.25,-82.036,101.03,164.66,-32.132,460.24,579.2,-58.676,169.11,480.53,62.29,340.82,310.91,913.65,-281.46,-23.428,-392.17,331.61,269.06,201.45,349.64,4.4022,251.02,6.213,586.28,111.83,475.34,699.33,-125.36,16.752,158.85,408.67,552.89,619.26,503.07,225.94,-81.599,-244.59,512.38,510.99,-507.94,399.02,-71.688,102.02,329.7,378.32,460.9,6.7001,199.12,371,357.24,-74.493,468.36,297.35,80.336,312.69,237.71,563.75,117.03,126.61,810.42,42.564,-313.02,381.79,-266.81,221.13,-14.471,840.28,-147.25,-449.66,662.29,-277.78,161.37,-126.27,-146.4,303.86,361.37,-212.43,124.77,155.76,87.423,85.075,-150.07,213.35,-3.6964,606.65,107.14,94.241,631.06,145.84,256.72,248.65,478.78,415.34,74.619,47.8,-325.23,543.9,148.09,605.31,174.96,206.83,-13.863
729.95,11.788,232.19,95.588,-256.15,36.68,365.99,79.457,303.61,93.071,-178.86,647.88,-118.99,427.82,-204.08,289.33,-65.338,455.35,49.715,41.045,231.34,140.24,328.59,-228.45,396.22,-7.6434,146.58,224.71,434.54,581.39,368.06,436.11,410.14,672.76,-84.45,492.43,236.17,-310.03,-59.599,402.51,589.43,57.022,233.45,150.79,-189.62,148.55,-182.35,547.72,264.95,503.76,344.06,680.03,189.14,317.27,13.887,260.18,203.56,340.66,90.646,99.661,40.523,359.06,-99.455,-35.798,-197.18,215.41,570.73,79.003,571.7,425.9,262.05,-45.062,492.39,142.77,351.45,73.637,197.23,23.589,156.7,583.73,806.47,23.358,508.89,298.34,285.69,90.836,161.68,522.2,216.69,205.67,574.08,260.09,610.17,159.23,160.72,870.29,157.47,1.9097,181.49,405.79,478.5,295.42,1049.2,498.57,393.8,160.26,-53.61,651.89,811.73,589.95,-113.19,493.95,472.93,444.61,171.11,307.57,564.67,234.34,271.82,611.16,129.97,200.94,-58.522,581.27,-44.27,-117.12,620.85,265.88,228.76,324.57,438.86,355.1,164.61,409.94,32.86,476.69,524.56,354.43,8.9601,388.68,242.99,685.47,497.33,311.08,170.29,156.04,498.53,261.46,-18.499,458.94,246.53,94.412,224.19,329.28,300.44,256.04,-52.374,113.63,731.32,28.699,-32.447,412.33,-46.359,306.1,326.41,668.51,548.92,386.42,121.43,347.74,125.29,365.71,73.086,586.72,-117.5,397.43,730.24,56.615,90.196,529.56,24.243,777.89,476.65,192.73,819.27,98.678,64.918,380.09,334.39,119.73,171.36,306.39,95.681,27.554,17.33,401.9,251.01,494.83,300.07,444.37,377.2,161.01,7.3739,164.75,551.66,-31.18,238.72,35.043,652.42,232.82,627.15,350.91,118.93,62.774,305.09,539.37,16.344,147.75,160.16,-143.98,334.73,354.72,-21.599,138.27,370.31,-9.3692,793.39,473.68,134.81,83.935,520.46,617.24,381.28,115.97,326.11,-333.68,203.57,57.385,69.843,208.14,492.02,158.85,497.96,89.73,646.28,212.33,-13.768,-386.52,-190.57,-93.166,220.01,-191.29,528.8,730.7,398.1,573.73,138.6,311.3,78.054,-214.87,-117.64,327.13,341.39,460.68,155.94,726.59,2.4132,276.24,295.34,504.43,145.06,-53.942,19.542,408.21,464,-192.64,532.9,630.27,200.09,280.12,291.86,501.43,192.08,581.55,359.27,183.77,150.28,282.43,19.805,223.3,300.6,117.52,365.84,519.55,339.42,1.091,81.435,180.92,475.89,367.93,247.88,70.236,473.34,194.01,32.423,443.29,498.65,215.96,544.57,410.66,54.229,699.02,34.085,92.008,-4.7511,407.48,211.79,482.05,264.08,-129.84,149.13,-23.879,574.33,305.69,372.22,357.88,78.877,63.241,-178.05,590.61,434.13,344.24,234.68,-185.9,69.976,315.19,214.69,187.46,683.56,154.84,333.14,298.62,268.4,383.25,106.65,124.81,583.19,210.05,191.3,184.82,73.653,194.86,85.71,519.13,-19.612,515.5,220.36,407.28,318.22,-253.48,265.47,310.19,-52.392,566.59,561.21,-411.13,415.92,265.42,323.78,203.6,-106.65,228.89,468.96,82.228,657.28,109.62,494.61,180.59,71.802,758.78,315.31,174.04,371.09,19.24,400.03,202.91,134.08,187.26,416.01,316.66,193,500.17,598.98,367.54,321.97,294.65,-189.59,452.1,497.63,-129.32,632.13,647.46,-103.63,389.52,393.12,193.89,-44.605,167.41,424.15,540.99,306.59,-143.9,-180.38,483.42,41.852,212.72,486.04,516.49,467.82,643.52,166.95,-48.707,154.06,264.55,-167.05,337.02,552.23,48.175,272.65,367.8,59.926,-108.36,263.51,390.58,627.75,306.89,-163.68,628.62,-130.38,503.52,298.46,-143.13,234.75,-10.57,159.38,12.397,151.49,246.54,299.08,148.58,169.04,-141,263.29,438.48,148.94,651.3,201.14,-111.21,134.59,568.4,-302.64,-26.572,541.72,270.86,26.028,590.43,346.5,29.454,556.82,101.09,-88.798,313.47,475.16,266.97,482.36,565.21,242.05,338.55,238.75,358.11,69.427,434.5,257.79,226.6,-37.909,142.97,649.92,161.79,538.48,177.36,435.25,409.72,-59.947,178.5,151.49,803.13,34.617,268.97,437.4,225.95
74.631,-63.809,245.9,106.31,-341.53,2.5023,430.74,-29.983,-98.779,-72.848,-99.215,104.81,80.891,-190.19,-287.29,103,152.31,-226.35,-280.55,-149.24,-164.97,91.897,-234.28,18.128,-23.87,166.23,538.93,233.49,-297.6,-360.82,-138.79,-192.16,-405.26,374.24,73.294,61.899,-13.024,128.79,88.782,56.231,-109.9,-170.31,-135.44,-256.64,-199.25,11.588,53.982,-421.89,21.473,-31.4,-261.58,-89.03,203.73,-24.391,211.1,288.47,13.718,116.93,-238.96,245.39,-6.3352,-298.45,35.916,164.8,-173.58,3.2063,-40.776,-68.284,7.2672,-131.45,7.7972,98.185,-276.3,21.562,280.06,1.0025,-129.84,-153.17,30.012,-273.68,216.15,-46.91,210.43,296.58,-362.92,-194.98,446.36,-211.59,27.007,19.073,-118.09,470.39,-253.82,473.66,-194.76,-211.31,-11.332,-62.074,-124.19,-22.289,-144.07,-172.07,-121.98,-43.537,-47.684,-150.94,-15.381,76.863,27.58,-18.039,177.28,299.7,222.9,-132.36,237.63,-376.43,-192.51,-121.35,-31.122,-326.5,71.531,224.55,-332.94,99.949,-220.44,318.3,94.835,208.98,-324.94,389.03,179.53,-116.45,-55.057,32.771,-163.96,217.93,-114.51,34.054,-72.479,-204.06,-132.2,-67.018,305.43,198.94,275.97,18.865,0.62772,106.18,315.03,-160.04,-206.39,-255.52,101.84,-118.54,-472.97,71.65,206.12,-132.13,-202.41,-114.32,-24.928,-283.26,20.743,-84.918,339.27,16.867,71.371,-65.069,168.43,76.804,12.752,-204.88,-214.64,-10.01,-123.17,-290.16,241,-116.87,-10.341,-304.48,321.18,72.724,107.86,-96.798,-333.76,-154.6,21.014,-239.35,-244.76,175.88,-325.58,-241,2.3625,-39.32,-5.9981,-200.75,3.2603,-68.662,-48.174,100.3,-206.66,151.32,-489.58,174.54,26.984,-47.643,-186.85,-112.94,-311.07,157.72,85.56,44.982,-466.75,549.37,-31.638,-202.97,-384.32,148.85,-62.603,154.95,187.93,-179.89,-406.39,137.61,-168.26,22.531,363.28,-225.94,-169.41,-191.11,-107.21,-188.22,-120.26,-250.77,-182.86,353.26,59.56,153.62,-185.57,106.75,-186.73,-65.83,136.01,-187.81,-392.6,-176.25,-126.38,109.92,-54.042,50.715,-61.171,273.49,129.78,-128.4,-336.72,229.14,299.21,-260.29,124.2,-61.737,367.4,289.81,364.77,111.86,-41.642,-267.36,178.9,298.59,58.876,-168.05,-273.64,-90.17,1.6363,199.83,-101.73,199.11,23.232,15.54,-13.106,75.931,-200.5,-29.038,-221.74,214.68,-75.525,-3.1375,-27.518,376.97,-33.326,-79.164,58.568,-444.53,-170.85,-218.47,-210.56,551.7,-182.93,344.19,-279.57,186.54,-382.92,127.88,456.56,-49.449,105.97,-252.56,-394.43,-67.133,154.33,-300.48,-87.861,-166.66,-39.675,14.25,231.29,-330.79,-58.891,-102.06,-215.91,209.53,-182.24,302.24,106.99,144.03,-23.469,-74.907,-130.73,-47.739,-361.55,-282.8,174.67,-182.63,-119.75,238.32,-296.84,75.641,302.56,-73.194,-132.48,53.684,254.47,-183.79,-139.58,-73.212,-62.73,-258.64,-0.012756,137.55,0.026212,152.42,293.2,-178.57,293.63,-327.69,-6.852,521.94,-104.23,23.721,-113.86,324.12,102.35,-51.031,430.76,-170.61,31.698,-11.373,-76.852,-172.76,-392.12,-48.235,-199.06,-180.93,-245.28,-97.401,-350.14,-99.613,-41.215,-19.743,89.484,-26.64,614.65,-206.04,-75.136,64.296,-140.06,-54.764,-215.35,-0.88026,-128.31,2.8015,-134.86,83.431,192.16,-88.083,-144.29,151.15,196.59,-162.42,-193.59,-358.83,257.92,-102.32,101.34,-272.64,-310.06,411.05,48.048,-171.84,-189.31,-302.05,117.26,80.408,62.701,172.97,-349.81,111,403.32,-26.258,124.49,155.21,21.623,-7.8036,-70.153,221.86,12.857,68.158,-279.23,53.162,42.158,-96.903,141.45,-108.94,-106.85,46.613,-42.748,-401.88,190,125.54,261.12,-142.59,182.37,216.34,73.079,34.252,-223.75,-228.18,-59.935,154.3,-128.87,171.12,-177.25,227.32,-206.69,-194.42,-355.84,98.518,146.05,-278.95,-92.724,149.8,331.95,49.113,-238.58,-238.75,346.65,166.49,64.565,-363.92,-163.89,298.77,-8.5868,-77.542,572.11,30.026,202.91,-226.78,-65.282,-24.657,129.48,288.64,93.495,-125.58,-412.77,-105.45,-272.18,19.055,-68.611,-263.44,20.109,-324.13,-198.6,-111.21,-104.87,29.147,-612.37,176.66,32.41,-101.23,-209.09,-203.62
286.36,155.39,519.46,196.76,334.46,393.74,-217.16,-212.91,31.739,0.62549,-52.458,47.604,3.7604,155.29,153.02,-102.77,356.89,351.12,282.44,-218.89,17.266,363.75,308.83,-501.25,6.0727,-53.886,109.48,732.74,364.23,308.27,481.96,218.64,228.72,309.87,-45.282,12.175,73.768,227.48,-112.35,238.73,-80.237,-30.821,359.51,338.69,177.95,30.525,265.1,96.172,265.91,452.75,403.33,200.74,449.3,269,139.14,299.91,547.66,441.55,72.638,-88.32,-16.207,286.47,25.656,242.78,-268.32,657.89,61.79,560.56,432.91,-411.41,301.37,348.61,335.99,221.07,272.43,294.34,298.14,-77.832,128.18,241.26,522.11,-436.48,399.52,176.26,76.748,467.33,195.08,335.86,498.63,-149.45,-15.44,347.23,69.288,288.59,559.93,441.31,-271.52,439.9,288.75,306.75,-87.001,359.36,194.07,70.127,-58.066,0.57761,301.47,443.68,385.52,494.73,363.16,388.88,166.91,402.67,60.389,-125.39,277.69,-56.857,-172.14,192.78,25.918,433.01,-356.7,107.96,-371.62,-401.11,362.15,-281.46,303.15,315.97,-19.885,202.21,-100.95,-70.42,295.52,692.42,423.8,264.2,148.64,441.24,-113.99,158.02,561.72,720.41,-30.93,-215.15,-133.45,119.5,-204.77,233.53,-0.55881,-246.55,-13.09,326.84,-120.91,508.62,427.38,-9.1635,356.65,-660.2,156.97,494.17,218.08,-491.51,-348.9,335.52,480.08,463.98,395.48,409.97,-57.178,220.82,302.39,-584.39,332.16,524.54,107.67,-102.78,371.73,84.82,269.24,371.96,592.53,66.717,71.479,-153.9,-116.76,-27.365,-115.73,31.47,-152.5,65.607,425.93,222.24,430.72,235.62,461.31,207.4,-23.428,95.61,-262.36,-14.572,-256.82,224.44,-162.8,31.404,2.1896,48.088,100.52,211.34,594.72,140.72,-207.68,145.61,119.27,483.74,161.12,264.68,105.37,-192.67,-117.92,-24.863,-46.857,65.847,355.59,-348.56,301.31,375.7,79.405,136.59,4.2759,-76.167,-158.21,190.83,383.07,-152.67,0.56719,-112.65,63.808,-313.58,-220.46,419.96,-262.29,-27.728,-391.7,-414.21,-115.43,-366.53,-74.122,25.971,-128.72,-279.98,406,120.59,227.39,481.56,182.51,402.67,-24.157,36.567,516.56,525.74,127.69,10.947,152.85,134.67,67.021,-514.87,-237.27,119.57,141.82,5.5949,284.05,-86.789,428.81,255.75,-89.379,388.86,230.1,-84.511,-97.769,271.41,217.67,368.93,103.63,32.08,177.47,489.25,429.62,225.48,336.5,-52.437,276.1,141.28,474.01,59.639,140.27,-14.885,381.2,331.54,353.71,208.27,221.05,-131.51,127.56,149.5,-244.94,36.939,311.93,492.41,-331.89,256.13,6.6288,-3.0508,156.64,117.36,-83.932,165.62,109.61,52.493,73.353,344.5,410.61,251.91,-81.063,-44.212,186.63,414.42,-151.82,-18.762,683.65,474.11,178.46,-275.29,-210.2,305.03,449.52,433.04,53.224,474.68,54.18,-421.04,356.55,321.37,138.67,63.425,490.44,172.28,183.97,311.55,223.97,397.93,199.95,-120.54,220.67,-449.13,128.71,245.16,402.18,-47.378,382.08,-48.929,272.86,348.68,306.81,-95.021,288.5,2.0374,-246.33,337.28,-144.76,350.71,80.458,173.56,279.87,170.32,697.21,172.82,348.02,645.71,289.56,192.72,-46.618,-459.2,-58.766,261.22,607.71,-51.569,151.37,401.67,289.21,420.04,-193.85,56.088,120.98,106.09,80.609,-84.871,249.22,644.68,178.97,283.74,-144.23,135.86,163.18,270.81,490.89,135.32,95.894,405.12,-62.972,-244.09,-9.9595,248.85,260.96,213.53,218.03,499.48,471.02,345.26,78.457,-123.65,226.93,119.01,31.501,-323.77,329,467.61,471.71,-136.66,56.111,101.05,-16.509,134.57,-202.92,-4.8716,-108.77,83.536,199.03,-59.907,496.99,317.36,159.49,102.77,485.65,16.386,95.676,542.19,-245.83,116.66,92.257,75.686,100.99,282.02,-328.9,363.55,-304.25,-148.43,-456.37,-29.32,153.61,481.01,261.66,123.75,58.259,466.63,-672,153.29,28.724,155.02,260.28,53.405,172.25,191.95,451.97,-369.01,567.89,350.94,147.76,37.415,311.3,46.876,30.536,132,-309.47,-131.51,294.33,200.16,644.34,-190.7,-39.768,309.58,133.71,291.68,25.655,182.28,-7.721,35.8,100.88,-123.16
