-1017.9,-800.02,-1151.6,-453.72,-693.9,-1122.7,-1069.1,-617.55,-21.655,-542.18,-952.37,-463.97,-310.44,-590.8,-607.79,-528.9,-1209.1,11.811,-633.67,-683.11,-738.64,-767.13,-1192.1,-965.93,-252.66,-864.38,-1013.3,-1276.8,-344.74,-427.07,-851.25,-579.21,-767.81,-1322.4,-818.79,-1282.6,-279.02,-307.74,-754.74,-786.97,-544.9,-570.51,-816.63,-1087.8,-993.01,-992.95,-904.36,-1077.9,-137.14,-644.16,-972.09,-248.23,-1237.8,-667.84,-639.01,-696.1,-506.77,-679.9,-469.26,-201.42,-294.51,-480.85,-699.57,-359.53,-1063.4,-959.71,38.678,-1096.6,-506.79,-1258.3,-1046.5,-666.44,-729.43,-518.72,-542.97,-1042.5,-995.77,-395,-894.04,-377.57,-864.02,-971.82,-1300,-1162.4,-1128.6,-615.27,-1755.7,-1206.5,-1060.4,-773.53,-1061.8,-1121.5,-276.09,-749.07,-771.16,-715.88,-1636.9,-727.29,-521.05,-1042,-1145.8,-505.73,-803.33,-29.757,-1100,-690.76,-493.09,-1175.6,-699.41,-853.12,-1014.1,-934.37,-843.25,-489.58,-672.94,-1421.4,-425.83,-587.16,-566.06,-313.37,-519.26,-538.26,-624.85,-1074.4,-1215.7,-903.01,-720.37,-1027.4,-1120.2,-668.63,-998.62,-924.75,-625.56,-707.28,-590.44,-1087.9,-856.45,-946.73,-768.31,-1062.7,-601.84,-400.62,-1179.9,-1481,-1012.2,-881.57,-471.42,-535.13,-1480.7,-1585.4,-601.5,-1164.3,-976.74,-876.37,-1139.9,-1924.7,-1160.6,-589.83,-603,-1443.6,-765.29,-651.52,-1785.6,-1286.5,-1124.5,-516.69,-998.88,-568.32,-1107.8,-647.85,-745.89,-682.14,-894.28,-921.12,-686.93,-603.01,-838.92,-546.31,-506.66,-89.098,-581.09,-651.1,-1012.7,-578.75,-228.77,-972.26,-616.1,-1080.3,-1165.6,-649.24,-697.4,-1186.2,-716.35,-1027.5,-627.47,-23.671,-1080.6,-292.8,-898.57,14.652,-922.72,-1131.7,-1228.9,-836.06,-788.91,-303.31,-351.86,-1066.4,-802.83,-932.79,-1413.4,-454.06,-682.01,-1074.9,-601.63,-637.61,-263.37,-637.39,-1126.8,-497.93,-175.72,-154.44,-601.11,-343.25,-288.78,-904.96,-535.19,-37.6,-413.93,-585.72,-463.29,-951.91,-1227.3,-1122.2,-613.24,-1255.6,-815.24,-866.09,-1019.8,-741.95,-1012.9,-1411.2,-709.44,-378.79,-1781.9,-943.24,-999.5,-817.43,-751.78,-444.48,-795.48,-1105.6,-1082.1,-1086.6,-331.05,-1435.9,-1315,-208.74,-784.38,-1457.4,-483.07,-1136.7,-1159.5,-1566,-1029.7,-1022.3,-1113.7,-1237.9,-1302.6,-160.24,-722.45,-875.74,-582.34,-1107.6,-586.63,-556.17,-1116.7,-773.62,-698.57,-1013.6,-742.76,-570.16,-994.38,-837.59,-751.19,-1085.1,-69.169,-928.75,-984.12,-1127.2,-970.69,-661.51,-374.63,-322.15,-511.81,-743.49,-884.92,-1300.6,-290.48,-1553.8,-1044.9,-1058.3,-980.61,-722.69,-491.21,-626.24,-1924,-274.9,-669.86,-598.43,-715.26,-770.26,-569.67,-687.18,-583.72,-850.67,-187.94,-395.04,-422.6,-371.36,-681.63,-737.85,-1099.8,-1437.8,-84.404,-1027.7,-996.71,-713.43,-877.41,-1598.4,-1078.8,-459.99,-644.58,-1673,-886.54,-1261.5,-1531.7,-1169.3,-1731.9,-687.51,-1338.3,-1207,-1286.1,-845.67,-996.16,-507.23,-541.68,-554.61,-529.55,-472.42,-793.86,-762.66,-905.05,-1448.8,-710.05,-881.43,-294.55,-974.72,-971.2,-231.12,-802.33,-928.78,-407.19,-1284.5,-716.48,-1083,-786.82,-454.44,-1168.3,-1018.7,-1131.8,-636.91,-1096.4,-581.62,-547.85,-945.64,-1167,-179.1,-547.14,-1029.9,-1257.2,-986.61,-1771.5,-1135.7,-257.21,-1107,-723.17,-126.08,-728.76,-546.4,-685.32,-639.99,-1567,-1177.2,-746.1,-1715.5,-932.67,-1297,-108.41,-603.35,-429.93,-550.36,-1206,-1385.9,-1271.8,-1561.9,-1355.5,-808.38,-447.46,-1462,-1158,-1435.8,-698.43,-1181.9,-590.75,-533.29,-946.84,-1185.9,-825.05,-1728.6,-802.03,-592.89,-830.6,-692.74,-699.7,-1226,-419.56,-1068.5,-760.74,-1300.7,-840.51,-518.83,-516,-1578.5,-879.41,-877.49,-425.24,-703.22,-822.51,-164.71,-1274.7,-1102.8,-938.65,-549.59,-1053.7,-956.48,-187.76,-991.71,-1047.3,-226.33,-718.53,-899.19,-863.12,-930.6,-1346.5,-1181.4,-1197.1,-1478,-923.68,-446.74,-546.74,-1316.9,-361.21,-798.31,-840.69,-1135.1,-1362.1,-843.69,-501.97,-994.72,-600.07,-924.98,-473.7,-1010,-755.72,-952.46,-656.53,-1326.3,-713.62,-1613.8,-553.48,-340.89,-786.89,-657.97,-549.07,-589.09,-713.05,-633.44,-1104.2,-782.68,-859.64,-786.72,-715.37,-1211.9,-628.31,-1246.7,-1001.9,-862.25,-1217.6,-1169.7
53.246,174.75,-11.737,-46.485,-101.83,30.027,-318.9,-271.29,-21.228,34.244,-88.634,203.51,-181.14,-73.935,35.968,143.49,275.36,122.34,5.5516,-57.058,340.83,166.99,215.13,-74.338,176.79,293.76,-83.537,188.04,344.44,473.79,109.36,87.386,-203.7,-169.12,446.12,-63.299,-92.874,96.477,-236.15,368.1,454.54,-380.78,343.64,187.11,428.81,-25.468,179.83,7.55,69.93,-69.363,144.74,321,373.61,-213.7,230,-231.02,301.85,193.11,-294.05,-59.093,-40.245,-63.561,-211.64,50.319,166.63,204.77,173.5,401.92,251.63,-4.2155,111.69,-3.0212,73.152,158.44,344.13,-73.002,274.53,-159.81,266.3,307.81,-176.44,-133.48,264.57,141.13,60.092,356.52,-47.48,-86.613,227.33,-61.943,-105.58,253.96,128.63,-159.32,392.18,-29.345,-160.91,220.05,333.33,171.93,-70.895,82.086,-64.948,109.13,281.1,73.906,307.59,-288.69,-187.38,86.943,100.79,63.799,252.05,319.7,8.1466,127.65,139.29,277.53,370.74,-51.157,-6.259,133.7,-319.36,5.3372,-212.34,157.34,300.65,187.18,291.11,237.86,42.419,-3.486,-336.38,120.09,216.29,76.991,34.425,73.266,139.49,187.4,-185.43,-237.46,104.34,-15.342,-88.734,-187.79,207.29,147.16,-368.84,-27.268,29.854,-79.356,-46.281,288.02,-126.47,366.09,706.77,129.77,-238.51,-47.792,114.34,165.94,-90.429,-97.86,-394.35,136.97,120.98,271.88,21.942,225.33,159.19,261.92,384.29,187.36,176.21,-72.912,-3.0075,-188.29,230.2,345.34,-177.28,-208.77,147.38,70.435,213.1,84.975,5.7259,-181.92,-83.518,-454.18,-396.86,-265.11,112.38,52.567,145.77,63.946,394.2,259.62,327.04,30.279,161.16,-121.96,-107.68,50.604,265.9,9.2554,43.39,-6.8435,469.33,249.45,152.99,236.99,335.42,158.37,6.7394,-8.0776,82.317,155.79,230.76,-224.23,-127.97,75.821,-92.413,-181.87,-118.33,295.51,-362.39,74.616,-273.97,-192.18,149.29,252.65,-115.1,90.551,197.72,-86.06,297.73,-346.33,134.42,-331.58,-40.735,404.64,-77.508,-19.348,-111.33,-471.26,-161.15,-148.62,-505.28,-56.392,-301.43,-170,115.52,11.377,34.404,193.22,-462.77,43.465,193.51,60.677,-196.49,240.1,458.48,-49.896,209.98,127.77,362.22,-410.75,-45.907,322.34,11.846,-256.26,359.2,44.992,-282.88,78.166,60.18,213.84,-231.37,-365.3,-6.5015,227.86,58.455,199.04,82.914,452.46,-183.56,82.493,186.7,-5.8612,287.3,-158.67,436.34,285.82,115.45,-259.3,17.711,94.161,91.096,94.27,192.74,238.21,94.25,285.52,-458.13,259.38,-297.3,31.634,-413.86,397,-134.61,227.23,78.076,411.08,166.28,408.99,253.81,220.15,-133.95,-345.01,405.79,1.3788,113.16,86.365,114.12,-55.364,149.25,56.398,-88.396,-258.2,0.83549,335.66,226.04,139.16,35.716,-683.68,111.12,135.73,92.913,295.87,-3.7351,103.63,51.424,216.79,-202.91,360.15,72.472,122.54,197.8,205.91,-37.415,405.11,-285.29,62.173,365,-44.597,238.43,224.8,39.642,-209.19,128.71,-154.5,129.82,170.35,262.25,-283.05,-197.5,271.4,108.97,110.86,-432.43,319.73,178.56,360,162.64,-203.52,-71.991,176.49,294.29,176.82,141.14,-56.268,204.35,-374.73,191.52,263.69,345.4,0.61295,73.621,110.28,308.35,64.523,-233.95,107.53,-29.902,236.47,558.13,-135.95,182.99,-97.447,-279.59,-76.297,-29.574,-175.15,17.874,-355.23,252.26,172.07,189.95,92.375,-316.09,370.19,135.53,207.39,-119.26,-216.17,227.6,262.86,51.676,-41.27,222.71,-261.26,328.3,-91.176,-141.7,-111.69,466.7,128.62,490.14,438.27,-128.64,-223.99,175.92,-69.785,-64.042,-173.16,-355.37,188.41,49.428,374.55,301.34,107.02,-194.36,101.78,72.393,-222.43,-91.753,125.13,333.59,10.185,67.917,-185.56,40.963,397.25,-0.31858,38.645,-357.98,-64.362,-46.213,246.71,-391.43,189.68,450.17,65.997,-244.47,-19.172,29.715,42.111,138.47,-93.642,100.47,242.13,-359.21,94.876,111.46,10.598,109.79,-57.891,-476.76,350.54,146.45,311.9,314.42,103.31,-26.416,-142.76,202.46,299.43,15.317,33.478,299.57,242.66,-64.846,-182.76,-176.98,-52.089,-19.511,41.85,6.7795,171.23
329.82,238.48,-504.98,-325.62,168.75,-200.74,-97.267,271.41,-187.93,609.14,-35.28,109.7,85.355,309.54,-97.112,246.09,-725.15,282.8,-80.62,518.48,161.89,-338.39,246.85,76.481,365.69,-77.449,-284.26,-354.79,199.86,51.257,-239.51,370.96,146.57,-177.65,137.41,42.291,286.36,88.992,-51.6,-135.63,-53.387,42.837,-332.84,148.52,-413.52,559.39,50.119,213.63,-166.03,5.8346,186.27,293.66,-702.87,-57.698,228.32,202.08,-235.34,271.01,121.98,170.36,220.19,-215.37,178.1,19.882,-46.611,-254.11,-138.45,69.292,134.86,-94.247,-41.275,120.28,-375.39,189.16,-413.27,-13.807,-203.63,343.83,-51.915,198.48,36.925,228.86,-399.06,-369.16,-153.39,-138.31,-482.48,234.82,-134.85,264.26,-279.08,-178.24,403.47,-204.61,-33.728,278.59,-151.66,-24.879,236.64,-177.94,161.92,-172.82,47.71,-159.67,-281.67,614.36,164.62,69.53,-204.62,15.156,-286.22,-456.63,-216.08,420.17,186.06,233.28,242.79,323.65,437.39,-9.256,-199.39,-445.53,453.92,228.25,-38.078,-5.644,-12.347,125.58,-43.638,-177.13,-65.668,216.82,195.13,470.02,-40.684,-199.95,100.84,-227.02,-255.2,211,524.81,204.05,-25.031,-288.11,-199.12,-279.65,-135.55,-213.98,-24.306,12.244,-24.28,330.76,-558.2,17.017,-131.09,66.187,-516.02,80.733,-344.69,10.071,-343.75,130.46,-503.17,315.18,-254.45,-113.15,-305.2,-39.363,-269.17,147.48,-62.031,42.415,-412.09,-7.4812,-58.608,200.84,233.4,148.79,-145.14,14.976,127.02,58.276,-424.24,172.27,102.71,518.2,390.37,-53.068,-442.23,-114.82,1.0296,-359.4,83.214,-187.96,66.937,-96.336,-124.4,103.69,30.117,-92.576,279.37,92.328,-188.83,-139.72,-322.31,-7.8098,156.93,32.077,512.93,113.69,-350.78,422.58,454.82,-209.29,31.383,177.66,-109.4,-25.857,129.31,-101.27,194.72,249.01,-12.963,215.05,163.31,123.91,381.68,180.22,44.578,-103.37,288.85,468.51,21.604,207.64,76.845,-103.27,-204.97,-204.6,-261.83,-281.46,-436.62,-183.65,171.03,198.74,-106.25,115.83,-120.18,-292.14,-82.012,237.61,-273.05,117.85,-175.34,113.79,-40.555,-152.74,-458.35,31.215,-95.153,79.862,76.8,-612.99,-210.95,-284.06,173.33,187.23,8.9774,-120.92,-170.86,141.79,91.887,-368.78,-347.64,-11.609,-110.57,19.874,42.018,80.09,-97.844,93.749,174.42,195.22,527.97,-155.76,566.59,-126.79,415.71,-225.99,-289.01,53.151,-107.31,43.935,100.89,154.65,-358.33,-327.9,293.32,-53.02,300.71,-153.34,72.967,-250.58,-71.2,291.48,64.596,661.04,-72.907,330.77,162.23,383.98,144.4,90.002,595.65,152.85,-311.88,-135.05,-162.19,257.3,-37.025,131.76,350.4,-199.64,-222.39,-386.37,186.85,376.28,-506.13,-262.22,414.42,45.615,-200.48,226.9,68.366,-92.44,546.14,-751.28,-587.18,-74.321,-60.091,-226.81,-311.48,366.92,-134.23,169.51,-158.89,559.42,-183.04,-130.99,-37.281,-196.58,-159.22,-140.07,-516.3,-65.116,249.05,-150.46,-193.11,-280.94,-1.4966,164.33,315.97,149.8,-356.78,229.39,431.51,-117.34,-196.07,418.58,162.49,300.9,-89.387,224.34,-96.665,402.89,341.25,-104.24,-354.23,-34.493,-42.959,56.616,-318.44,-86.151,-213.26,-8.1009,28.377,-213.06,102.73,92.856,-247.79,365.82,274.35,-73.758,16.774,301.15,139.81,-63.049,-271.51,112.33,57.488,-32.192,13.32,270.58,-309.45,-97.853,68.878,-316.42,-193.91,-52.293,247.63,-138.03,339.77,-242.62,78.173,50.409,36.567,-351.87,148.37,-216.88,-587.67,2.5922,141.69,-439.99,-7.7425,-193.4,-121.2,46.674,304.8,-36.992,13.596,246.31,269.43,-149.2,573.51,-0.42513,42.865,-364.44,-312.96,-44.162,106.35,122.8,-359.86,80.324,-267.8,-151.92,103.72,-535.93,261.71,2.9382,3.0121,372.53,447.62,117.73,177.52,51.21,-308.65,43.503,-66.019,-157.84,215.39,177.98,-146.09,-251.19,211.86,207.92,-481.13,-80.984,536.06,93.119,336.66,256.5,39.526,-53.43,-109.48,-269.93,-198.18,-282.57,-109,-387.61,-73.826,-319.91,45.299,280.76,545.05,500.9,185.81,-75.408,-90.275,204.25,-288.71,-12.429,-3.8955,-1.5977,-163.67,-615.15,-161.41,-47.917,-74.659,163.57,143.11,182.22
583.04,142.9,-134.98,-180.9,124.79,-236.39,-92.386,5.2446,278.88,457.41,698.2,291.19,300.73,279,306.95,-20.805,88.318,271.66,364.72,561.13,39.477,209.08,582.75,674.18,497.03,399.68,-300.47,44.816,316.63,-67.658,242.54,-139.84,338.23,111.06,275.05,-45.111,433.85,236.54,267.46,90.438,223.13,352.57,72.151,428.58,407.1,100.45,376.61,651.01,-48.201,248.43,211.09,197.38,221.9,237.04,71.211,-247.99,-67.23,329.49,313.09,415.3,291.47,-153.07,291.37,54.01,693.38,8.5639,227.33,-186.73,209.62,231.52,431.06,134.75,-251.51,398.03,-28.542,445.44,186.03,289.47,62.583,147.35,-23.744,333.49,152.45,391.89,-24.741,-98.504,302.15,239.01,26.216,290.17,-151.21,-128.9,209.9,94.844,253.1,212.73,321.61,146.87,82.431,160.11,305.43,-205.59,84.833,282.91,321.35,271.19,65.66,244.63,30.364,54.717,238.62,4.0069,-285.43,74.275,128.23,350.07,208.38,186.34,174.01,-436.91,136.02,15.792,461.21,246.56,476,90.647,126.5,506.24,235.25,370.78,276.14,129.18,116.45,255.16,461.16,266.39,154.43,-119.16,478.49,244.56,-0.043985,324.11,500.3,-57.341,49.354,-20.997,236.13,200.54,168.11,539.81,181.24,400.34,-231.63,332.56,337.75,166,-27.748,397.43,-62.661,235.06,467.83,52.507,67.626,468,-187.86,-175.36,24.492,147.46,441.99,148.02,264.22,32.562,-132.64,-47.877,435.53,403.61,100.5,468.22,416.52,72.439,263.9,396.55,5.4353,295.38,-0.28123,195.98,241.99,708.8,378.03,138.31,514.96,558.86,144.66,127.91,400.14,9.5327,450.96,108.94,468.91,10.169,419.92,-47.573,-78.966,293.57,143.93,243.51,457.57,154.75,279.19,561.83,45.817,-12.56,595.82,239.67,91.794,-89.956,2.059,-14.056,449.21,399.33,137.6,-158.93,176.15,77.718,301.65,571.49,188.83,107.85,221.32,376.62,111.93,31.104,671.82,234.15,-7.0931,382.9,385.26,3.7188,541.15,495.48,99.025,689.12,-168.11,312.16,39.458,210.5,828.35,695.11,98.899,494.62,386.75,135.07,337.39,209.24,-132.84,274.77,5.4866,77.26,11.942,123.03,337.84,88.542,199.28,491.59,292.75,168.33,328.56,328.64,423.39,111.25,452.85,312.55,435.52,215.2,125.46,430.46,319.38,-5.0254,-53.563,130.78,506.29,280.98,484.64,258.92,203.52,596.55,254.33,12.863,-263.98,231.04,478.98,245.48,49.28,303.38,-106.71,-121.22,657.97,302.21,57.996,137.43,247.58,301.67,21.928,347.94,13.473,136.81,59.002,479.87,376.51,173.53,290.12,-50.998,433.94,312.2,224.26,-37.588,244.87,195.2,50.598,-98.808,92.665,-21.644,170.14,392.78,239.79,408.46,328.33,86.327,311.2,120.87,-177.85,-30.743,257.15,314.36,247.39,299.38,365.61,376.89,281.29,216.05,377.53,293.74,402.15,333.83,565.82,189.88,-69.674,105.01,232.65,84.216,37.703,-224.08,-200.76,331.28,474.7,-157.44,286.1,466.61,288.34,116.9,350.59,527.29,139.47,-164.54,91.43,771.82,-396.52,273.88,319.05,587.85,203.91,185.68,204.62,510.54,258,268.73,24.466,237.58,265.04,198.15,47.29,-473.16,283.88,410.59,244.57,-329.13,34.89,357.44,-93.439,224.88,268.5,124.87,298.1,369.48,238.08,494.84,50.615,196.51,32.026,260.86,-59.734,260.31,640.34,441.7,414.25,-55.638,-49.969,435.9,334.35,599.46,-112.97,367.93,516.15,393.42,185.32,-340.09,181.14,-87.446,-209.25,314.32,100.73,-69.954,388.18,-244.62,129.32,523.66,57.282,519.57,56.452,115.23,130.43,318.02,280.42,437.88,41.206,467.71,229.16,-179.19,33.794,192.76,249.99,352.67,472.66,349.75,192.22,636.22,225.79,-308.52,73.264,408.69,233.67,306.77,132.25,348.82,-130.2,305.63,261.33,288.34,568.46,-62.521,169.26,-28.601,119.71,192,132.2,-110.73,112.42,371.87,101.94,260.63,480.05,124.07,431.05,250.49,-3.0758,-29.631,151.42,-81.624,-4.5631,407.41,111.17,425.38,265.37,546.39,46.399,221.02,-118.1,403.7,436.98,210.9,-91.295,-216.58,436.62,146.49,245.76,153.75,363.22,125.96,20.207,560.68
367.88,370.9,197.14,19.093,-48.663,196.81,365.99,385.44,-159.56,-219.56,279.21,-102.96,135.47,313.35,-68.177,233.01,232.76,277.1,-185.54,-29.458,351.16,-90.478,319.77,-13.245,0.21021,256.94,158.14,344.43,-216.54,-66.709,29.404,189.13,378.18,559.45,151.21,602.49,-186.35,-42.317,234.25,-157.97,-301.76,-14.363,203.37,-13.725,-232.94,129.14,-131.79,160.35,-48.056,355.33,-273.54,-39.848,-410.52,152.29,218.83,143.08,-137.29,150.97,-258.62,-153.5,93.882,71.426,189.36,-118.35,185.36,106.03,-182.23,138.84,-43.052,337.41,78.561,72.381,156.24,-103.07,-34.222,-59.674,-139.29,-142.11,-15.099,-83.645,274.16,576.26,593.73,309.85,-58.875,-190.1,361.88,289.84,-471.03,199.01,72.218,-4.9235,-349.06,13.342,-199.46,177.53,499.25,-40.919,-255.23,319.73,329.11,81.648,381.07,-273.45,189.86,481,-31.562,181.11,-86.698,587.87,337.73,368.61,294.07,-239.54,173.24,170.93,192.9,-128.21,391.72,135.19,-113.37,40.467,-31.751,317.65,657.77,381.55,243.78,491.1,242.17,426.75,329.11,129.97,-45.714,-54.671,-70.634,205.5,258.61,183.2,-209.69,113.48,260.73,533.06,-43.175,537.62,229.01,-26.32,-98.248,-4.8446,366.48,249.22,262.98,621.01,142.08,353.61,-151.82,264.08,261.51,-7.1007,481.32,580.64,-24.92,-222.22,424.17,838.52,244.4,159.72,307.48,-246.51,-266.49,-74.422,247.3,-101.65,-113.11,15.749,-76.201,105.25,685.83,-12.725,-138.73,-450.38,70.005,530.14,27.125,67.917,-157.15,350.45,67.153,127.87,-119.58,93.439,-22.767,364.04,-20.663,236.3,-125.19,-285.92,255.48,-244.33,-28.741,-94.923,353.42,172.4,94.243,364.06,-49.815,-24.964,-22.748,161.92,80.75,520.99,-170.53,120.06,-159.58,61.051,134.58,24.182,-77.485,247.12,324.73,170.01,-40.185,208.73,-34.497,-102.21,220.85,312.28,393.4,-280.65,69.7,-60.835,102.71,339.3,501.12,389.8,-418.31,153.52,-211.68,108.64,-64.709,-131.89,21.234,30.005,285.77,218.83,454.29,240.66,156.85,122.77,40.508,43.568,-0.42652,525.26,162.67,256.14,-55.966,322.97,-166.74,-59.075,-152.89,131.68,370.8,103.47,-196.17,97.135,332.51,14.743,250.88,441.53,397.5,-510.98,-68.549,-170.2,145.4,754.63,33.367,120.99,322.31,-107.02,-158.33,455.15,70.222,59.774,78.39,291.13,280.83,-360.66,376.15,-153.02,514.93,340.71,223.5,4.0591,-152.38,79.05,-51.099,400.03,106.9,552.92,-271.93,369.53,328.85,216.81,190.68,-62.578,84.888,-16.021,280.63,-63.068,509.74,145.16,422.7,250.29,-99.645,215.1,62.899,-202.64,-56.347,140,-71.252,-91.895,490.71,-40.599,580.34,626.29,-297.51,608.87,77.412,207.31,-24.726,274.96,-99.933,-67.256,-195.4,286.43,267.37,-88.254,215.43,422.85,502.84,-198.19,827.99,458.64,-85.415,184.11,100.04,-38.526,-51.281,31.867,-162.21,28.436,-164.56,-208.61,145.83,320.05,194.86,317.34,-179.78,172.77,275.52,9.8133,-44.028,164.9,53.914,387.91,228.04,103.26,203.67,334.02,257.78,419.03,-192.18,135.87,-240.87,-120.59,-5.9945,-42.268,677.11,-6.8503,267.38,174.77,222.07,249.08,122.3,520.14,23.288,547.46,-237.74,-10.539,331.99,-68.776,347.21,426.8,562.98,372.76,187.52,-229.59,-24.4,332.81,223.98,-181.35,130.97,102.46,17.867,47.693,268.69,207.22,151.37,-226.23,-267.9,34.568,90.922,298.12,111.93,409.87,-186.04,188.95,455.41,-115.39,331.38,270.41,-26.866,-49.893,125.04,102.1,-19.114,357.4,-99.583,-106.13,-237.81,418.64,348.28,-168.2,258.4,368.04,535.62,-327.01,51.364,378.82,176.59,-176.1,126.27,83.094,-23.98,79.305,483.85,-177.55,-152.17,121.3,207.44,55.924,161.38,375.51,-122.39,-284.32,-20.765,380.22,297.82,157.04,423.91,141.99,169.69,333.43,-339.88,475.8,263.57,274.41,454.15,9.4719,361.28,478.05,-51.687,236.8,728.56,138.58,425.21,174.3,-207.78,558.87,-42.678,110.21,95.573,10.566,-151.31,-58.628,-131.31,271.59,-61.93,-196.15,16.409,-39.643,-267.29,-53.118,-157.76,-153.99,-258.08,497.63,54.005,187.43,333.35,380.74
183.44,477.71,14.27,220.13,62.709,286.13,276.86,121,108.85,-104.28,5.075,-30.162,-36.352,580.05,288.45,-121.63,371.52,-245.33,267.8,206.63,466.09,164.46,177.09,-36.112,-36.348,284.88,313.03,485.62,-12.345,91.458,33.708,-398.03,-303.9,68.145,240.8,163.93,-225.47,-172.91,-14.002,409.2,86.33,-125.81,-87.914,324.66,-51.712,-40.098,-347.6,147.11,251.7,-116.4,31.588,41.968,353.1,-355.5,174.66,72.019,-217.32,51.486,-59.514,61.541,48.863,-175.78,181.46,175.84,280.76,22.866,-120.27,110.58,121.77,-236.09,335.97,-72.983,80.858,233.02,113.62,-140.12,194.63,26.342,530.41,267.76,-224.49,70.183,169.94,-365.3,339.89,521.72,408.35,-208.01,651,132.05,198.49,715.43,-88.04,228.65,306.58,-76.397,232.19,0.73779,-217.6,294.95,373.37,-270.39,-156.89,61.273,377.2,198.77,79.929,81.535,68.207,-101.65,236.83,-12.957,-246.71,-49.996,144.17,217.22,9.1762,131.66,62.714,-18.544,271.29,-5.332,105.81,70.114,81.128,459.79,259.98,273.43,185.62,232.64,181.88,194.51,-95.677,47.916,199.3,347.21,500.03,-138.53,277.35,43.915,42.97,-223.63,340.51,45.9,75.125,-1.8612,175.76,357.24,170.16,18.262,110.04,-141.04,635.49,161.94,347.33,-112.78,471.48,122.06,-28.88,43.948,-221.56,23.57,313.04,-119.35,96.892,88.266,-407.58,548.63,-52.755,212.65,-34.377,145.02,304.64,163.37,7.9648,-178.23,-223.85,133.19,-0.53463,-13.972,164.76,23.8,-100.4,-61.249,0.70232,-133.11,403.56,88.88,-23.687,189.08,-244.81,169.83,334.91,268.18,-128.97,183.74,274,13.674,264.48,-2.9186,246.83,712.75,154.82,-179.94,405.77,240.05,2.3379,-245.98,159.05,263.38,467.57,-360.97,166.73,-122.43,40.817,224.96,31.611,194.36,311.43,27.525,-126.47,68.733,185.49,-238.42,-455.84,66.61,-315.52,-88.315,224.15,-242.81,-379.42,-306.79,394.91,588.09,158.22,157.7,137.31,299.13,213.64,-104.48,-73.924,104.44,-34.998,123.83,67.247,152.08,81.977,159.91,27.318,-71.976,210.6,267.01,130.54,-100.65,-261.3,-80.613,-93.758,-333.71,1.6286,301.98,252.78,16.041,0.27523,379.65,167.66,37.948,-3.6631,240.13,118.69,-33.63,10.661,-92.623,108.76,-281.38,-582.23,-163.7,504.06,9.6125,276.26,478.45,180.81,-8.7321,176.94,131.77,-182.35,369.44,-279.07,300.85,156.4,-314.03,481.65,-175.4,281.77,166.93,166.33,504.85,259.3,321.17,-262.17,-34.808,-207.88,336.54,-183.14,174.68,107.16,230.2,25.877,-198.88,-353.52,-33.839,-20.913,327.92,-135.11,131.66,61.668,237.96,-18.84,24.142,23.411,220.58,212.75,464.73,88.381,105.19,-75.269,485.31,171.19,-5.5319,603.09,242.82,66.231,-87.975,110.4,372.94,153.45,41.411,222.52,-2.7008,304.63,-131.45,229.12,194.32,-34.514,142.89,-297.19,311.18,-130.26,-230.59,201.61,343.93,21.134,220.77,-147.18,-52.675,9.7278,193.39,36.076,305.35,-207.15,144.05,-159.97,29.618,-237.34,-213.48,368,165.54,35.704,151.38,494.88,99.453,430.12,446.85,190.75,87.26,-188.98,540.11,27.031,239.94,197.94,271.34,66.274,28.174,229.08,77.795,109.31,-43.927,96.295,299.88,357.13,14.91,232.21,-74.949,-84.095,302,-74.942,95.78,570.17,187.06,-139.2,-152.02,-226.47,-143.87,186.35,353.79,327.22,175.71,326.49,146.34,156.9,290.85,532.62,-34.629,84.618,358.5,-132.44,606.47,266.93,331.17,143.08,-167.9,-272.83,34.615,365.97,505.98,252.64,261.28,231.42,257.17,-102.34,230.44,317.7,-64.78,10.119,48.46,143.61,-98.604,99.386,-229.4,173.26,66.467,190.43,-56.995,-10.498,-40.73,328,68.876,-148.74,272.1,-16.894,-202.95,18.583,254,230.61,12.78,197.29,167.28,9.4971,311.8,277.82,98.094,118.72,157.85,53.729,158.97,261.12,-74.243,-130.09,-110.65,-282.14,315.35,-272.39,392.33,-497.47,124.65,11.664,540.04,-50.729,-229.46,-124.54,-299,245.76,169.29,195.78,-282.72,-205.05,141.1,-138.71,123.74,164.98,80.206,32.077,115.9,61.538,-392.4,120.69,486.84,158.57,164.24,202.14,19.957
54.396,-252.69,-229.05,-379.16,-117.76,145.64,181.25,-152.93,-44.835,-121.95,77.064,-182.36,9.429,-355.55,-56.916,-100.02,-73.955,-110.63,-106.59,-214.82,-509.02,124.91,0.15023,232.92,-253.61,-95.044,-83.041,-254.98,-110.14,-187.43,-67.384,58.122,270.53,-3.8671,122.96,-154.61,-348.85,63.827,62.464,-246.91,-360.35,123.29,132.59,177.52,-30.41,-334.18,206.35,-461.78,-324.9,120.6,-138.3,-351.45,-56.11,422.26,156.04,-300.91,217.02,-124.36,-9.6616,-140.75,-271.05,-95.476,-49.655,-173.46,-143.12,147.66,-46.515,-125.01,0.061439,-120.96,-86.763,-84.891,27.682,-46.36,-351.83,44.286,-192.42,-204.84,32.001,-42.2,-108.22,105.03,-387.85,283.63,-293.26,13.044,-91.16,-226.85,-140.84,4.7164,-0.055376,-413.66,-100.92,394.38,-288.23,12.413,596.61,-47.643,-111.25,-35.826,195.36,-194.56,-171.5,133.87,-225.73,-355.42,-102.55,-285.93,-157.18,136.01,-147.71,-184.91,-65.094,-240.42,-40.324,-323.34,178.94,-306.72,272.67,-23.931,-173.64,167.79,4.603,-297.47,394.66,-158.05,-71.317,-53.342,-169.89,230.89,-111.27,-65.198,132.17,-351.97,-150.42,15.109,-236.88,-42.776,3.0921,-318.81,-352.54,140.68,277.13,-342.91,218.27,87.977,-264.34,-140.96,240.64,-122.08,-146.91,215.76,-146.08,-108.93,-130.72,297.3,53.433,-252.31,-123.32,-79.378,110.19,-190.71,-75.153,161.29,20.975,-69.316,-74.315,-397.18,-156.2,-159.59,-82.635,-421.29,-616.5,-169.75,162.18,-33.68,0.89032,-216.11,75.369,-63.084,-173.48,297.39,-42.862,-317.72,-196.3,7.5988,-339.64,168.14,258.6,300.11,164.53,-8.3368,-158.98,-55.821,81.212,-138.85,262.43,-173.29,-141.9,-58.394,-19.049,-46.097,-311.4,-245.47,-111.98,-142.69,-146.9,-352.53,-421.15,102.23,-180.36,94.996,-185.49,-42.817,-321.35,-462.73,174.05,-192.19,-114.89,131.69,-110.74,-41.854,-357.05,-191.16,69.385,-20.026,272.76,-271.2,-222.98,414.2,-149.31,30.391,308.59,46.998,-233.63,77.661,85.721,194.65,-65.759,-10.506,33.428,160.67,-76.284,-143.54,-214.61,33.773,294.14,-160.34,203.23,-149.43,77.154,-63.943,-78.144,-365.1,82.583,-197.22,282.16,78.446,-79.065,-203.44,-25.189,-32.942,-250.7,91.478,-101.09,-218.05,-26.693,-20.511,-212.25,-80.672,-118.62,397.99,-204.32,-43.221,12.436,39.061,176.66,-39.302,14.742,-134.97,-145,-104.4,-80.427,110.45,-225.59,155.94,-1.0715,-455.21,148.3,-9.5616,102.04,43.346,-432.49,-91.543,-135.82,325.6,56.569,1.2499,-1.3751,-291.5,-7.6308,-330.64,33.607,-223.81,12.169,-287.86,-178.59,-287.19,530.28,-177.36,230.16,-413.11,-15.198,-74.435,65.226,-517.38,-212.43,37.477,94.951,74.158,-48.826,-27.446,-103.48,-155.62,-222.14,25.786,-158.8,212.87,-141.33,-119.17,-101.66,-272.51,-273.07,-301.82,-96.075,83.51,20.045,7.3462,-238.05,-23.358,200.2,-111.43,-73.674,-58.107,-60.614,-261.72,-164.63,113.42,-36.873,10.73,-438.32,182.07,-244,-123.76,-75.313,-29.488,50.337,90.497,208.11,48.455,-41.099,-101.34,56.236,-168.36,-174.35,120.21,-338.57,-218.92,283.69,-148.37,196.29,-154.37,-267.7,22.844,-77.583,-158.6,-74.639,-0.40149,-16.173,49.691,409.27,-316.61,-266.95,106.13,-397.41,-382.01,-248.77,-238.19,-183.6,46.563,47.899,172.86,-93.181,-260.27,-269.7,-35.987,170.59,57.144,70.849,218.9,-329.85,-219.67,327.12,-371.73,-264.03,-62.205,-219.63,-67.408,-381.78,-131.84,-65.966,258.77,-18.29,-62.112,-145.85,-53.262,-328.34,-186.58,-53.794,-267.5,114.25,-74.864,-172.32,57.791,0.58409,-12.027,-327.2,-20.758,35.769,-271.46,-183.94,86.149,-189.21,-370.72,-327.59,289.33,302.5,60.878,-3.1294,-299.92,96.081,144.43,13.585,26.605,-184.42,182.78,-380.4,-452.77,205.87,-250.83,33.118,39.823,-358.32,-1.2161,40.968,-179.05,63.307,-209.26,-3.0999,-59.386,31.104,217.52,-107.47,-517.36,340.5,-214.48,-194.3,-75.674,317.62,-120.58,89.026,-101.32,245.34,-222.93,-49.023,-240.96,-114.9,-170.9,173.12,65.141,-88.829,-88.277,-357.41,-84.417,33.4,-79.417,106.34,-316.2,-0.20546,293.52,-412.29,-254.66,128.62,-194.58,-153.72,-310.73,92.092,24.748,-411.19,10.334
